,County,State,Price_2018
476,Blount County,Tennessee,172400.00002316388
477,Washington County,Tennessee,144499.99998487902
478,Wayne County,North Carolina,84399.99997717855
479,Spotsylvania County,Virginia,264600.00008874276
480,Kennebec County,Maine,145899.9999730588
481,Oswego County,New York,98800.00003504059
482,Tangipahoa Parish,Louisiana,126499.9999516967
483,Randall County,Texas,164699.99999266284
484,Pickens County,South Carolina,144300.00006294227
485,Boone County,Kentucky,181900.00007073887
486,Windham County,Connecticut,165900.00001739274
487,Delaware County,Indiana,82600.00001988185
488,Jasper County,Missouri,100000.0
489,Bossier Parish,Louisiana,165500.00004152692
490,Parker County,Texas,260899.99997894294
491,Skagit County,Washington,319499.999874599
492,Clarke County,Georgia,157899.99999990905
493,Linn County,Oregon,221700.00008426726
494,Mercer County,Pennsylvania,100999.9999959841
495,Jefferson County,New York,134100.00006226072
496,Lycoming County,Pennsylvania,141099.9999523139
497,Canadian County,Oklahoma,159099.99995561794
498,Kendall County,Illinois,227299.99989434687
499,Harnett County,North Carolina,153900.0000689403
500,La Crosse County,Wisconsin,165700.00007446134
501,Wayne County,Ohio,135500.00003617042
502,Wilson County,Tennessee,264600.0000182483
503,La Salle County,Illinois,92799.99995854995
504,Warren County,Kentucky,170500.00005620878
505,Kankakee County,Illinois,114100.0000324033
506,Faulkner County,Arkansas,141900.00006041946
507,Cache County,Utah,224299.9999182426
508,Saint Lawrence County,New York,76699.99997862296
509,Terrebonne Parish,Louisiana,141999.9999600536
510,La Porte County,Indiana,129100.00004037624
511,Allegan County,Michigan,164299.9999924067
512,Douglas County,Kansas,192300.00002295012
513,Macon County,Illinois,71900.00000199987
514,Carroll County,Georgia,133400.00002052306
515,Tom Green County,Texas,138700.00001015587
516,Missoula County,Montana,280500.0000720154
517,Lowndes County,Georgia,121200.0000282769
518,Warren County,New Jersey,223400.00003665235
519,Comal County,Texas,289200.00009163877
520,Ontario County,New York,159300.00002857528
521,Vigo County,Indiana,81800.00001281415
522,Columbiana County,Ohio,78999.99999910532
523,Bay County,Michigan,85600.00003608166
524,Eaton County,Michigan,144300.0000308484
525,Androscoggin County,Maine,158200.00001445189
526,Douglas County,Oregon,177500.00001106056
527,Sumter County,South Carolina,60799.9999923301
528,Navajo County,Arizona,177399.9999592882
529,Brunswick County,North Carolina,221800.00007757946
530,Ascension Parish,Louisiana,200499.9999956116
531,Saline County,Arkansas,156299.99993086144
532,Henderson County,North Carolina,230699.9999362066
533,Fayette County,Georgia,261099.99999816643
534,Allen County,Ohio,90099.9999835926
535,Hardin County,Kentucky,141800.00002903296
536,DeKalb County,Illinois,156900.00002285404
537,Saint Marys County,Maryland,270499.99999951315
538,Etowah County,Alabama,91299.99999823062
539,Bonneville County,Idaho,179899.99994357285
540,Craven County,North Carolina,139699.99998327804
541,Kaufman County,Texas,188900.0000341696
542,Whitfield County,Georgia,115200.00004752813
543,Miami County,Ohio,129699.99997059767
544,Cowlitz County,Washington,205499.99998956264
545,Walworth County,Wisconsin,194900.00008752497
546,Woodbury County,Iowa,108600.0000177306
547,Fond du Lac County,Wisconsin,135600.00003737008
548,Tompkins County,New York,204399.9999333391
549,Houston County,Alabama,128400.00004317875
550,Ashtabula County,Ohio,87200.00003353845
551,Franklin County,Missouri,145899.99996806518
552,Adams County,Pennsylvania,183200.00005586693
553,Cecil County,Maryland,214299.99992878476
554,Pennington County,South Dakota,202000.0000113643
555,Bartow County,Georgia,149899.9999854964
556,Newton County,Georgia,134999.99995650773
557,Lenawee County,Michigan,119200.00004581861
558,Hanover County,Virginia,263399.99991454725
559,Putnam County,New York,333400.00001255964
560,Cass County,Missouri,178800.00002795452
561,Yamhill County,Oregon,296700.0000144997
562,Steuben County,New York,94400.00000956959
563,Albemarle County,Virginia,308500.00000608206
564,Bradley County,Tennessee,138100.00004956042
565,Highlands County,Florida,121899.99998004775
566,Nevada County,California,428499.999912465
567,Eau Claire County,Wisconsin,156099.99999588224
568,Wicomico County,Maryland,141999.99994091026
569,Madison County,Tennessee,103500.00002987345
570,Cleveland County,North Carolina,90499.99999550199
571,Fairbanks North Star Borough,Alaska,249299.99994200483
572,Cape May County,New Jersey,325300.00011621875
573,Roanoke City,Virginia,113100.0000303439
574,Daviess County,Kentucky,116399.99999713477
575,Craighead County,Arkansas,120699.99997195667
576,Cabell County,West Virginia,88400.00001102778
577,Lafourche Parish,Louisiana,123699.99996929364
578,Floyd County,Georgia,118100.00001832748
579,Monongalia County,West Virginia,182400.000054192
580,Garland County,Arkansas,135800.00004920707
581,Flagler County,Florida,207100.00002208323
582,Portsmouth City,Virginia,145199.99994813604
583,Madison County,Mississippi,201100.00005983817
584,Sutter County,California,271899.9998898214
585,Dougherty County,Georgia,82899.99999981516
586,Northumberland County,Pennsylvania,80000.0
587,Montgomery County,Virginia,203399.99991435788
588,Wayne County,New York,122800.00003573047
589,Dubuque County,Iowa,155800.000027736
590,Rockingham County,North Carolina,61700.00002464577
591,Sumter County,Florida,243599.9999625654
592,Geauga County,Ohio,219299.99990829275
593,Pottawattamie County,Iowa,123800.00002116401
594,Lauderdale County,Alabama,111399.99995184768
595,Orangeburg County,South Carolina,69899.99997538004
596,Roanoke County,Virginia,178999.9999423495
597,Laramie County,Wyoming,234099.99997911954
598,Lawrence County,Pennsylvania,89400.00001423566
599,Carver County,Minnesota,316999.99989513506
600,Flathead County,Montana,263300.0000154122
601,Campbell County,Kentucky,143400.0000560068
602,Sevier County,Tennessee,166600.00005754782
603,Story County,Iowa,172099.9999694309
604,Gallatin County,Montana,355299.9998640728
605,Platte County,Missouri,216100.0000082358
606,Buchanan County,Missouri,96900.00000764754
607,Grant County,Washington,161800.00000294516
608,Grafton County,New Hampshire,193300.00007701304
609,Matanuska Susitna Borough,Alaska,251700.00010617165
610,Chemung County,New York,94500.00001097677
611,Crawford County,Pennsylvania,93199.99995890728
612,Dodge County,Wisconsin,147399.99994785595
613,Calvert County,Maryland,311600.0000136155
614,Sherburne County,Minnesota,229899.99992534748
615,Lapeer County,Michigan,158199.99993656526
616,Moore County,North Carolina,199399.9999121908
617,Mendocino County,California,350000.00009706046
618,Grand Traverse County,Michigan,209499.99999952898
619,Wood County,West Virginia,99099.99997756226
620,Rogers County,Oklahoma,153200.00003408652
621,Ozaukee County,Wisconsin,268800.00007205526
622,Hunt County,Texas,98999.99999244275
623,Muskingum County,Ohio,103300.0000307905
624,Benton County,Oregon,343700.00010664895
625,Rockdale County,Georgia,141300.000035325
626,Suffolk City,Virginia,226900.00005815955
627,Saint Croix County,Wisconsin,246099.99990664865
628,Walton County,Georgia,176799.9999913756
629,Jefferson County,Wisconsin,179600.00004938556
630,Midland County,Michigan,123499.9999455147
631,Saint Clair County,Alabama,159000.00007499105
632,Caldwell County,North Carolina,99799.99998717503
633,Madison County,Kentucky,151700.00001632393
634,Lee County,Mississippi,125599.99996206899
635,Newport County,Rhode Island,375199.99986911623
636,Bannock County,Idaho,153600.0
637,Limestone County,Alabama,142700.00001326174
638,Howard County,Indiana,90099.99999184241
639,Josephine County,Oregon,264800.00000766147
640,Talladega County,Alabama,91300.00002980063
641,Clinton County,New York,127299.99996565543
642,Clearfield County,Pennsylvania,68400.00003019035
643,Vermilion County,Illinois,55099.999997244995
644,Manitowoc County,Wisconsin,110599.9999689648
645,Cascade County,Montana,185200.00002144033
646,Burleigh County,North Dakota,267299.99991646875
647,Wilson County,North Carolina,123799.99999676573
648,Maury County,Tennessee,179600.00003173083
649,Cattaraugus County,New York,74300.00003063417
650,Cayuga County,New York,119199.99996764715
651,Glynn County,Georgia,180000.000036961
652,Scioto County,Ohio,73599.99998233601
653,Elmore County,Alabama,154800.00005680736
654,Raleigh County,West Virginia,77900.00001984245
655,Henderson County,Texas,137799.99994336747
656,Island County,Washington,372199.99992731196
657,Rockwall County,Texas,268599.9999154091
658,Frederick County,Virginia,243299.99996086914
659,Franklin County,Washington,218199.999968162
660,Ross County,Ohio,106500.00001854477
661,Somerset County,Pennsylvania,89099.99997562359
662,Sullivan County,New York,141399.99996199136
663,Christian County,Missouri,156100.00004882066
664,Kosciusko County,Indiana,147500.00000681606
665,Payne County,Oklahoma,145200.000012949
666,Twin Falls County,Idaho,176500.00003985196
667,Cheshire County,New Hampshire,184900.00000748096
668,Erie County,Ohio,119900.00000624674
669,White County,Arkansas,103999.99998566754
670,Bartholomew County,Indiana,138600.0000384438
671,Lancaster County,South Carolina,157099.99992690617
672,Valencia County,New Mexico,135399.9999730137
673,Rockingham County,Virginia,186899.99996495032
674,Van Buren County,Michigan,122300.00004801742
675,Leavenworth County,Kansas,165500.00005183657
676,Cole County,Missouri,151000.0000199685
677,Umatilla County,Oregon,162599.99998675246
678,Cape Girardeau County,Missouri,144100.00002222526
679,Lynchburg City,Virginia,131700.00004157945
680,Lewis County,Washington,199499.99992614292
681,Natrona County,Wyoming,199499.99991603047
682,Polk County,Oregon,277800.00012260396
683,Clinton County,Michigan,169300.00002008953
684,Anderson County,Tennessee,129299.9999915955
685,Allegany County,Maryland,81200.00000412564
686,Forrest County,Mississippi,124500.00004510152
687,Hancock County,Ohio,129099.99994337394
688,Wood County,Wisconsin,114799.99998906668
689,Floyd County,Indiana,150200.00004553198
690,Putnam County,Florida,90900.00002997766
691,Oconee County,South Carolina,148800.00002114387
692,Bastrop County,Texas,175200.00001217017
693,Christian County,Kentucky,102500.00002448956
694,Augusta County,Virginia,202900.00003972868
695,Surry County,North Carolina,104999.9999773707
696,Madison County,New York,130000.00005179283
697,Nassau County,Florida,251100.0000318499
698,Monroe County,Florida,518199.99992283835
699,Wagoner County,Oklahoma,134900.0000017028
700,Grays Harbor County,Washington,161099.999965189
701,Chelan County,Washington,277499.9999561334
702,Putnam County,Tennessee,139900.00003885108
703,Yuba County,California,245099.99994565133
704,Apache County,Arizona,155999.99995701943
705,McKinley County,New Mexico,134699.99998839298
706,Clallam County,Washington,261200.00001943478
707,Franklin County,Massachusetts,213299.99994616577
708,De Kalb County,Alabama,91199.99998506448
709,Muskogee County,Oklahoma,66800.0000288561
710,Bulloch County,Georgia,132500.0
711,Grant County,Indiana,71399.99998552483
712,Portage County,Wisconsin,160400.00004118634
713,Hancock County,Indiana,163399.99994783974
714,Creek County,Oklahoma,97099.99999922706
715,Greenwood County,South Carolina,99800.00001687986
716,Pottawatomie County,Oklahoma,82300.00001982805
717,Barrow County,Georgia,160000.0
718,Harrison County,West Virginia,90299.99999724276
719,Armstrong County,Pennsylvania,92700.00002018925
720,Wayne County,Indiana,83600.00000923952
721,Morgan County,Indiana,149399.99995125702
722,Greene County,Tennessee,90300.00003226964
723,Walker County,Georgia,96699.99997408579
724,Darlington County,South Carolina,66499.9999835396
725,Bedford County,Virginia,189099.99996283368
726,Lonoke County,Arkansas,119000.00004976208
727,Walker County,Texas,172199.9999453034
728,Rutherford County,North Carolina,113799.99999686959
729,Jones County,Mississippi,101800.00003524183
730,Columbia County,Florida,113199.99998608715
731,Columbia County,Pennsylvania,126000.00002088923
732,Adams County,Illinois,106199.99995999732
733,Kauai County,Hawaii,521800.00001008494
734,Marquette County,Michigan,143099.99998632685
735,Troup County,Georgia,101400.00001282876
736,Walker County,Alabama,80500.00001173206
737,James City County,Virginia,307699.99992670055
738,Grand Forks County,North Dakota,184199.99995956823
739,Laurens County,South Carolina,96900.00003080635
740,Carteret County,North Carolina,239000.00000740512
741,Klamath County,Oregon,156700.00001625172
742,Williamson County,Illinois,91899.99998565557
743,Robertson County,Tennessee,179399.99992262624
744,Dallas County,Iowa,225800.00002809183
745,Salem County,New Jersey,140599.99995480714
746,Butler County,Kansas,118000.00003522387
747,Warren County,New York,200499.99994067752
748,McCracken County,Kentucky,124799.99998188844
749,York County,Virginia,292100.00006257155
750,Livingston County,New York,130499.99999655022
751,Saint Francois County,Missouri,104700.00000507475
752,Carbon County,Pennsylvania,139799.99999482566
753,Fauquier County,Virginia,351600.0000265358
754,San Patricio County,Texas,124899.99997505489
755,Athens County,Ohio,133699.99994523134
756,Lake County,California,224700.00000466817
757,Herkimer County,New York,96199.99997136797
758,Reno County,Kansas,89700.00002081276
759,Rice County,Minnesota,210800.00009389507
760,Spalding County,Georgia,99400.00001736921
761,Blue Earth County,Minnesota,184500.00004640914
762,Catoosa County,Georgia,137999.99997954178
763,Ionia County,Michigan,124099.9999846503
764,Pittsylvania County,Virginia,95200.00003702221
765,Chatham County,North Carolina,269599.99988325645
766,Sampson County,North Carolina,102499.99995696894
767,Lewis and Clark County,Montana,224100.00003857157
768,Montcalm County,Michigan,85700.00001808195
769,Washington County,New York,143900.00002267177
770,Columbia County,New York,218299.99998104607
771,Pulaski County,Kentucky,112099.99997031229
772,Coos County,Oregon,182600.00007195526
773,Bradford County,Pennsylvania,131599.99999653178
774,Hamblen County,Tennessee,121700.00004753009
775,Crow Wing County,Minnesota,176199.99999049664
776,Otsego County,New York,125799.99998685672
777,Sauk County,Wisconsin,170000.00005798752
778,Crawford County,Arkansas,106899.99999577286
779,Washington County,Ohio,112600.00003240818
780,Acadia Parish,Louisiana,89199.99998810666
781,Pope County,Arkansas,103799.99998133344
782,Kershaw County,South Carolina,114399.99995056904
783,Ward County,North Dakota,222799.99996881888
784,Rutland County,Vermont,152099.9999585095
785,Tipton County,Tennessee,124599.99995457573
786,Starr County,Texas,74199.99999935007
787,Sandusky County,Ohio,105599.99995298505
788,Knox County,Ohio,136000.00006461766
789,Mason County,Washington,247699.99996175352
790,Franklin County,North Carolina,157000.0000101828
791,Stanly County,North Carolina,126899.999968275
792,Garfield County,Oklahoma,100600.00000475875
793,Jackson County,Georgia,174200.00003208945
794,Oldham County,Kentucky,272699.99990009423
795,Georgetown County,South Carolina,194400.00008871948
796,Belknap County,New Hampshire,223600.00003874657
797,Genesee County,New York,113599.99995161133
798,Granville County,North Carolina,152099.9999310406
799,Lowndes County,Mississippi,127599.9999899846
800,Warrick County,Indiana,164199.9999699076
801,Washington County,Vermont,206999.99995156762
802,Lenoir County,North Carolina,91400.00001391879
803,Barry County,Michigan,146400.00000650669
804,Wise County,Texas,190700.00007404562
805,Haywood County,North Carolina,121300.00004466204
806,Clay County,Minnesota,187400.00001813867
807,Laurel County,Kentucky,102300.00001556185
808,Walla Walla County,Washington,223299.99994249284
809,Hall County,Nebraska,148700.0000447779
810,Duplin County,North Carolina,80099.99997966764
811,Anderson County,Texas,94000.00001906694
812,Tooele County,Utah,238499.99997135915
813,Newton County,Missouri,128699.99999003613
814,Columbus County,North Carolina,95499.99998453239
815,Vermilion Parish,Louisiana,74599.99999878864
816,Lee County,North Carolina,117500.00003461311
817,Carter County,Tennessee,107000.00002858415
818,Pike County,Pennsylvania,142799.99994599697
819,Blount County,Alabama,132499.9999409747
820,Otter Tail County,Minnesota,172300.00001146144
821,Hawkins County,Tennessee,111399.99997918798
822,Columbia County,Wisconsin,182899.9999151134
823,Seneca County,Ohio,87499.99999999999
824,Windsor County,Vermont,185000.00001908198
825,Boone County,Indiana,204199.99991861
826,Edgecombe County,North Carolina,44699.999986912575
827,Marion County,West Virginia,95699.99995752043
828,Garfield County,Colorado,377100.0000348509
829,Franklin County,Virginia,177800.0000417582
830,Cumberland County,Tennessee,129300.00002042048
831,Broomfield County,Colorado,415600.0000956585
832,Pearl River County,Mississippi,131999.99998197952
833,Pickaway County,Ohio,161300.0000386448
834,Lamar County,Mississippi,177600.0000815402
835,Saline County,Kansas,117699.99994532584
836,Fulton County,New York,109800.0000489624
837,Putnam County,West Virginia,148999.99993331204
838,Kenai Peninsula Borough,Alaska,246599.9999675793
839,Cherokee County,South Carolina,63600.000019651685
840,Carson City,Nevada,270600.0000727111
841,San Benito County,California,503599.9999913658
842,Gordon County,Georgia,121399.99995654024
843,Walton County,Florida,329499.9999549863
844,Venango County,Pennsylvania,70499.99996922619
845,Washington County,Virginia,136299.99997370478
846,Campbell County,Virginia,144800.00004919549
847,Halifax County,North Carolina,72500.00002311863
848,Saint Mary Parish,Louisiana,85000.0000141196
849,Autauga County,Alabama,144599.99997129934
850,Colbert County,Alabama,95400.00003044891
851,Maverick County,Texas,126500.00002627596
852,Roane County,Tennessee,128099.99996940895
853,Boone County,Illinois,151499.99999899935
854,Henry County,Virginia,72299.99999895356
855,Chisago County,Minnesota,215699.99999593527
856,Coles County,Illinois,78899.99998348385
857,Gila County,Arizona,196999.99990802284
858,Jefferson County,West Virginia,212700.00001296232
859,Ogle County,Illinois,127399.99996654976
860,Rusk County,Texas,123600.00003776667
861,Ashland County,Ohio,124200.00001342702
862,Darke County,Ohio,123099.99999261968
863,Russell County,Alabama,84700.0000297193
864,Knox County,Illinois,66799.99999056941
865,Wayne County,Pennsylvania,149499.99994973224
866,Coffee County,Tennessee,121899.99996749334
867,Saint Charles Parish,Louisiana,184300.00001330485
868,Johnson County,Missouri,159600.0000607474
869,Van Zandt County,Texas,121500.0000197415
870,Lincoln County,Missouri,155299.99994148244
871,Grady County,Oklahoma,104500.00000169368
872,Waupaca County,Wisconsin,130499.99998976104
873,Vernon Parish,Louisiana,90499.99998275746
874,Union County,Ohio,190900.0000098917
875,Cass County,Michigan,107100.00003100262
876,Pulaski County,Missouri,139199.99995424482
877,McMinn County,Tennessee,109000.00000446722
878,Effingham County,Georgia,170399.9999907022
879,Somerset County,Maine,103899.99997728613
880,Pender County,North Carolina,214099.9999140356
881,Eagle County,Colorado,656399.9998858435
882,Lyon County,Nevada,233699.99995080955
883,Taney County,Missouri,126000.00003705882
884,Franklin County,New York,90000.00002875399
885,Winona County,Minnesota,158600.00003410334
886,Worcester County,Maryland,237999.99992833598
887,Jefferson County,Tennessee,130700.00002079533
888,La Plata County,Colorado,396600.0001289165
889,Grant County,Wisconsin,127599.99996261644
890,Hood County,Texas,204499.99993426152
891,Tioga County,New York,117099.99996751246
892,Watauga County,North Carolina,225899.99991758898
893,Washington County,Oklahoma,90200.00000901999
894,Crittenden County,Arkansas,81700.00002692596
895,Cherokee County,Texas,85900.0000002789
896,Camden County,Georgia,156500.00002809445
897,Chenango County,New York,92600.00004057861
898,LeFlore County,Oklahoma,70300.00000428222
899,Montgomery County,New York,100300.00004306408
900,Grundy County,Illinois,179899.9999773416
901,Dearborn County,Indiana,163899.99998381454
902,Box Elder County,Utah,205399.99991382542
903,Coffee County,Alabama,109500.00004506568
904,Bristol County,Rhode Island,330400.00002054893
905,Bedford County,Pennsylvania,118800.00005394961
906,Jackson County,Florida,87900.00000663396
907,Gibson County,Tennessee,72000.0000306383
908,Dickson County,Tennessee,150199.99996012708
909,Kerr County,Texas,184100.0000699841
910,Boyd County,Kentucky,85400.00003495795
911,Henry County,Indiana,75999.99999652969
912,Shelby County,Ohio,132800.00000601925
913,Columbia County,Oregon,277399.9999174102
914,Cortland County,New York,116299.99999866541
915,Franklin County,Kentucky,129600.0000520697
916,Greene County,New York,171900.0000336594
917,Clinton County,Iowa,110000.0
918,Calumet County,Wisconsin,170300.00005220252
919,Allegany County,New York,66799.99996909675
920,Harrisonburg City,Virginia,182500.00001430998
921,Jessamine County,Kentucky,145300.00004164767
922,Loudon County,Tennessee,181099.9999435769
923,Newaygo County,Michigan,85500.00003053571
924,Laurens County,Georgia,95599.99997441446
925,Delaware County,New York,133900.00000477213
926,Carroll County,New Hampshire,230900.00007915305
927,Queen Annes County,Maryland,316199.99988067924
928,Macoupin County,Illinois,69099.9999941635
929,Franklin County,Vermont,201399.99999200867
930,Navarro County,Texas,92500.00003306946
931,Oktibbeha County,Mississippi,176899.9999360511
932,Carter County,Oklahoma,82799.99996999449
933,Noble County,Indiana,104899.9999686673
934,Osage County,Oklahoma,102700.00001082488
935,Santa Cruz County,Arizona,124000.00004087911
936,Stokes County,North Carolina,138900.00000337002
937,Lafayette County,Mississippi,204099.99997217732
938,Scott County,Kentucky,173300.00004318447
939,Washington Parish,Louisiana,73799.99997761803
940,Marshall County,Indiana,124499.99998877975
941,Douglas County,Nevada,379100.00006121444
942,Cherokee County,Oklahoma,89800.0000315342
943,Hoke County,North Carolina,161300.00003389842
944,Hopkins County,Kentucky,85200.0000104517
945,Lincoln Parish,Louisiana,160399.99995227766
946,Culpeper County,Virginia,238199.99998713942
947,Hillsdale County,Michigan,112399.99996108563
948,Kay County,Oklahoma,62699.999996865
949,Gadsden County,Florida,88899.99999299923
950,Warren County,Iowa,181100.00004680007
951,Goodhue County,Minnesota,188099.99991137595
952,Iron County,Utah,201800.00007815476
