,County,State,Price_2018
953,Lawrence County,Indiana,79099.99996747835
954,Campbell County,Wyoming,260099.99996459472
955,Buffalo County,Nebraska,191400.00008562632
956,Lincoln County,Oregon,257599.99990586648
957,Perry County,Pennsylvania,154800.00003725957
958,Auglaize County,Ohio,119899.99995022135
959,Saint John the Baptist Parish,Louisiana,131799.9999841134
960,Huntingdon County,Pennsylvania,116399.99994639473
961,Barron County,Wisconsin,136600.00005407474
962,Logan County,Ohio,114600.00002665115
963,Pittsburg County,Oklahoma,78000.0000352019
964,Baldwin County,Georgia,129100.0000041616
965,Bingham County,Idaho,181300.00003729187
966,Calaveras County,California,288000.0
967,Colquitt County,Georgia,86600.00002926803
968,Vance County,North Carolina,84599.99997996067
969,Polk County,Texas,134300.00006018765
970,Branch County,Michigan,94400.00002754088
971,Jefferson County,Pennsylvania,81399.99996880935
972,Phelps County,Missouri,129900.00004463564
973,Itasca County,Minnesota,143200.0000314068
974,Bedford County,Tennessee,130599.99999446463
975,Stephens County,Oklahoma,59900.000024472414
976,McDowell County,North Carolina,125300.00002662854
977,Siskiyou County,California,185100.00007580465
978,Brown County,Ohio,121899.99998559627
979,Whitman County,Washington,218799.99997861948
980,Thomas County,Georgia,105099.9999967371
981,Monroe County,Tennessee,108899.99998685834
982,Windham County,Vermont,181700.00002909452
983,Ohio County,West Virginia,97100.00003311786
984,Beltrami County,Minnesota,146999.99999460552
985,Shelby County,Indiana,128099.99995480967
986,Callaway County,Missouri,145300.000055139
987,Polk County,Wisconsin,170199.9999663407
988,Douglas County,Wisconsin,127299.99996075075
989,Cerro Gordo County,Iowa,102600.000039039
990,Camden County,Missouri,185900.0000319992
991,Hancock County,Mississippi,137700.00005067504
992,Dunn County,Wisconsin,149700.00006233706
993,Sweetwater County,Wyoming,221099.9999918038
994,Sullivan County,New Hampshire,174299.99994218204
995,Chilton County,Alabama,114299.99998984646
996,Highland County,Ohio,93999.99997974535
997,Stevens County,Washington,177500.00005527528
998,Charlottesville City,Virginia,286900.0000118422
999,Miller County,Arkansas,93899.99997230287
1000,McKean County,Pennsylvania,60000.00000000001
1001,Nelson County,Kentucky,144099.99996003797
1002,Madison County,Ohio,153199.99999287003
1003,Susquehanna County,Pennsylvania,113399.99998885221
1004,Habersham County,Georgia,137200.0000379509
1005,Wilson County,Texas,247000.00006269035
1006,Orleans County,New York,96400.00004367396
1007,Mecosta County,Michigan,92600.00003686851
1008,Butler County,Missouri,118499.99996350199
1009,Muscatine County,Iowa,137700.0000444936
1010,Fulton County,Ohio,130400.00004928504
1011,Gratiot County,Michigan,82699.99998331166
1012,Bryan County,Oklahoma,98599.99997453684
1013,Sequoyah County,Oklahoma,79899.99999459657
1014,Jackson County,Indiana,120400.00000683885
1015,Coffee County,Georgia,80099.99997811053
1016,Preble County,Ohio,102099.9999596486
1017,Kandiyohi County,Minnesota,151999.99997085682
1018,Pettis County,Missouri,87199.99999226452
1019,Wyoming County,New York,107300.00004244022
1020,Greene County,Arkansas,92899.99996476511
1021,Shelby County,Kentucky,186399.99991398427
1022,Avoyelles Parish,Louisiana,84399.99996519588
1023,Clinton County,Ohio,128999.99998058063
1024,Shenandoah County,Virginia,175000.00004706832
1025,Shawano County,Wisconsin,112799.9999818156
1026,Dubois County,Indiana,141799.9999410844
1027,Lawrence County,Tennessee,92500.00001577729
1028,Logan County,Oklahoma,148499.99997645055
1029,Marinette County,Wisconsin,98199.99995775956
1030,Tallapoosa County,Alabama,110799.99996517453
1031,Suwannee County,Florida,123600.00001714894
1032,Baxter County,Arkansas,119699.9999655645
1033,Delaware County,Oklahoma,147300.00001043334
1034,Polk County,Georgia,85600.00000784667
1035,Ottawa County,Ohio,132999.99993979424
1036,Wharton County,Texas,125399.99995202571
1037,Montrose County,Colorado,237799.99997627517
1038,Mayes County,Oklahoma,102800.00003276044
1039,Davie County,North Carolina,158999.99993345022
1040,Webster Parish,Louisiana,52400.00001166535
1041,Okanogan County,Washington,160699.9999595739
1042,Franklin County,Tennessee,122599.99995784475
1043,Pierce County,Wisconsin,199400.0000874628
1044,Kittitas County,Washington,277999.9999702276
1045,Bonner County,Idaho,270299.9999603735
1046,Jim Wells County,Texas,94799.99998738713
1047,Mercer County,Ohio,147000.00006514453
1048,Campbell County,Tennessee,96400.00002708605
1049,Marshall County,Iowa,99400.00000385646
1050,Pike County,Mississippi,107600.00000116324
1051,Howell County,Missouri,112999.99998766583
1052,Des Moines County,Iowa,85999.99996451684
1053,Jackson County,North Carolina,180299.9999295338
1054,Rio Arriba County,New Mexico,172399.99992694575
1055,Ravalli County,Montana,192299.99999866085
1056,Fremont County,Wyoming,210399.99991794777
1057,Tift County,Georgia,120399.99996222745
1058,Guernsey County,Ohio,90600.00002838073
1059,Okmulgee County,Oklahoma,59699.9999794539
1060,Okeechobee County,Florida,118700.00001937422
1061,Clarion County,Pennsylvania,80999.99996589473
1062,Warren County,Tennessee,92199.99999089152
1063,Knox County,Maine,215100.0000444534
1064,Snyder County,Pennsylvania,149700.0000235285
1065,Murray County,Georgia,114800.00002716933
1066,Natchitoches Parish,Louisiana,116699.99998327854
1067,Person County,North Carolina,134400.00001734195
1068,Essex County,New York,152499.99997576285
1069,Harrison County,Indiana,139199.99994567805
1070,Upshur County,Texas,135500.00002149242
1071,Nez Perce County,Idaho,205899.9999948396
1072,Clinton County,Pennsylvania,136000.00006151237
1073,Mower County,Minnesota,92500.00002418013
1074,Hendry County,Florida,108500.00002919082
1075,Crawford County,Kansas,74099.9999727699
1076,Cheatham County,Tennessee,182399.99999114295
1077,Defiance County,Ohio,97400.00000017254
1078,Livingston County,Illinois,90400.00004378291
1079,Colleton County,South Carolina,108599.99998019192
1080,Jefferson County,Illinois,53800.00002201779
1081,Woodford County,Illinois,149499.9999508097
1082,Lawrence County,Missouri,94900.00002574947
1083,Chippewa County,Michigan,87100.00001408426
1084,Benton County,Minnesota,172299.99997929088
1085,Knox County,Indiana,74999.99997812136
1086,Cooke County,Texas,131600.0000324668
1087,Douglas County,Washington,319400.0000128682
1088,Fayette County,Tennessee,186299.99996979642
1089,Dyer County,Tennessee,73699.99999758077
1090,Montgomery County,Indiana,104699.9999895645
1091,Brown County,Texas,83600.00003472324
1092,Amador County,California,294399.9999879104
1093,Caldwell County,Texas,138300.00003348026
1094,Webster County,Iowa,81399.99999754479
1095,Putnam County,Indiana,128200.00002212498
1096,Erath County,Texas,127699.99996352637
1097,Isanti County,Minnesota,177600.00002114286
1098,Talbot County,Maryland,296500.00007006334
1099,Clinton County,Illinois,114099.99999781126
1100,Oconto County,Wisconsin,141000.00005055775
1101,Williams County,Ohio,92900.00001072278
1102,Warren County,Virginia,201599.99998463268
1103,Madison County,Idaho,219400.00004232625
1104,Newberry County,South Carolina,90200.00001769382
1105,Pontotoc County,Oklahoma,89099.9999669057
1106,Graham County,Arizona,158200.0000535978
1107,Alexander County,North Carolina,137799.9999986759
1108,Calloway County,Kentucky,127600.00000461552
1109,Lagrange County,Indiana,155299.99994148244
1110,Bennington County,Vermont,167100.0000643195
1111,Huntington County,Indiana,89900.00001343638
1112,Delta County,Michigan,92399.99997131464
1113,Alcorn County,Mississippi,88799.99997462858
1114,Clatsop County,Oregon,279000.0000371035
1115,Monroe County,Mississippi,75600.00001188624
1116,Scotts Bluff County,Nebraska,107299.99997759952
1117,Boone County,Arkansas,101199.99998660966
1118,Miami County,Indiana,74399.9999678665
1119,Coshocton County,Ohio,88499.9999744354
1120,Gloucester County,Virginia,219400.00007725216
1121,Green County,Wisconsin,155799.99992888008
1122,Jasper County,Iowa,122100.00001808541
1123,Addison County,Vermont,224600.00008116037
1124,Finney County,Kansas,146299.99999277532
1125,Matagorda County,Texas,134100.0000232277
1126,Dodge County,Nebraska,124999.99999999999
1127,McLeod County,Minnesota,161500.00005575482
1128,Independence County,Arkansas,91300.00000670618
1129,Steele County,Minnesota,158299.99996390133
1130,Summit County,Utah,619800.0001543574
1131,Ware County,Georgia,78100.00003552632
1132,Cowley County,Kansas,69100.00000791869
1133,Albany County,Wyoming,219700.00004275245
1134,Lincoln County,Nebraska,141800.00005167985
1135,Hale County,Texas,71200.00000672755
1136,Halifax County,Virginia,75100.00003166072
1137,Scotland County,North Carolina,71800.00003193115
1138,Perry County,Ohio,91200.00000139237
1139,Douglas County,Minnesota,199299.9999538631
1140,Oneida County,Wisconsin,154699.99995042282
1141,Prince George County,Virginia,188600.00003067421
1142,Jasper County,Texas,105400.00003481278
1143,Cocke County,Tennessee,79900.00001539516
1144,Beauregard Parish,Louisiana,101099.9999970423
1145,Whitley County,Kentucky,85599.99997770085
1146,Wapello County,Iowa,72900.00003405198
1147,Clark County,Kentucky,143399.9999468407
1148,Barry County,Missouri,115500.00002346093
1149,Laclede County,Missouri,121499.999975158
1150,Morgan County,Illinois,79800.00002374536
1151,Montgomery County,Kansas,52699.99999633037
1152,Carlton County,Minnesota,156600.00006340301
1153,Sagadahoc County,Maine,205999.99993722994
1154,Isle of Wight County,Virginia,239800.00001465017
1155,Seneca County,New York,102500.0
1156,Chambers County,Texas,201500.00003212193
1157,Hill County,Texas,83199.99997714678
1158,Bureau County,Illinois,79700.0
1159,Clarendon County,South Carolina,100900.00002031415
1160,Madison County,Nebraska,156399.99995669798
1161,Pulaski County,Virginia,109700.00000236894
1162,Lincoln County,Mississippi,121800.00004077515
1163,De Soto County,Florida,105199.99997845505
1164,Christian County,Illinois,79700.00000859104
1165,Harvey County,Kansas,118400.0000317175
1166,McClain County,Oklahoma,154600.00003006897
1167,Putnam County,Ohio,135099.999957022
1168,Adams County,Indiana,119500.00004979166
1169,Geary County,Kansas,129099.99997882488
1170,Lincoln County,Oklahoma,75400.00001350703
1171,Effingham County,Illinois,127600.00000157897
1172,Steuben County,Indiana,145199.99999136355
1173,Evangeline Parish,Louisiana,57100.000006993796
1174,Macon County,North Carolina,169400.00003741804
1175,Dare County,North Carolina,292200.0000448143
1176,Fannin County,Texas,89899.9999930289
1177,Ford County,Kansas,103699.99996461107
1178,Washington County,Texas,183499.99997599705
1179,Sioux County,Iowa,158500.00000699263
1180,Lyon County,Kansas,86999.99998813221
1181,Gibson County,Indiana,98600.00003043543
1182,Orange County,Virginia,205200.00009057103
1183,Jasper County,Indiana,152900.00005931157
1184,Kendall County,Texas,328099.99988459353
1185,Iberville Parish,Louisiana,93799.9999576577
1186,Lincoln County,Tennessee,101099.99995961496
1187,Marion County,Iowa,137900.00004606223
1188,Whitley County,Indiana,140499.9999660862
1189,Jackson County,Ohio,81100.00000586486
1190,Clinton County,Indiana,90599.9999998256
1191,Morrison County,Minnesota,179700.0000562116
1192,Louisa County,Virginia,198399.99993430215
1193,McCurtain County,Oklahoma,69400.00001808189
1194,Botetourt County,Virginia,180900.0000431377
1195,Chester County,South Carolina,65099.99999775518
1196,Huron County,Michigan,95699.99999239205
1197,Transylvania County,North Carolina,209699.99991875197
1198,Caroline County,Maryland,175200.0000617445
1199,Coos County,New Hampshire,112499.99996510545
1200,Pike County,Alabama,123700.00002906611
1201,Wabash County,Indiana,96400.00004177641
1202,Sumter County,Georgia,76199.99998095
1203,Miami County,Kansas,179399.99999326793
1204,Schoharie County,New York,131399.9999456602
1205,Emmet County,Michigan,150300.00004261415
1206,Dorchester County,Maryland,137900.00002476844
1207,McDonough County,Illinois,67899.99998346527
1208,Uintah County,Utah,255400.00006373145
1209,Warren County,Missouri,160099.99999170325
1210,Becker County,Minnesota,202899.9999204839
1211,Jefferson County,Indiana,102899.99996364042
1212,Amherst County,Virginia,148900.00004806326
1213,Titus County,Texas,113300.00004777938
1214,Henry County,Tennessee,82799.99998045493
1215,Adams County,Mississippi,114500.0000182086
1216,Platte County,Nebraska,151000.00003222562
1217,Smyth County,Virginia,72899.99997765968
1218,Stone County,Missouri,155800.00004798188
1219,Kleberg County,Texas,111599.99999015004
1220,Harris County,Georgia,212900.00001254573
1221,Bee County,Texas,111499.99997962624
1222,Ottawa County,Oklahoma,62199.999982478876
1223,Rhea County,Tennessee,107799.99995588746
1224,Obion County,Tennessee,67599.99997382115
1225,Polk County,Minnesota,175600.00001692981
1226,Jefferson Davis Parish,Louisiana,74999.9999755541
1227,Muhlenberg County,Kentucky,83699.99998544347
1228,Marshall County,Kentucky,91899.99998114872
1229,Malheur County,Oregon,146899.99997666883
1230,Juneau Borough,Alaska,381800.0000651147
1231,Freeborn County,Minnesota,96799.99996448345
1232,Clare County,Michigan,83700.00002174803
1233,Wakulla County,Florida,153700.00001767284
1234,Hancock County,West Virginia,82300.00003476634
1235,Marshall County,Tennessee,133499.9999627355
1236,Cass County,Texas,98599.9999798895
1237,Logan County,Illinois,79599.99998213854
1238,Bryan County,Georgia,218999.999946926
1239,Montgomery County,Illinois,54399.99997495252
1240,Wayne County,Georgia,104899.99997920521
1241,Garrett County,Maryland,158999.99996715673
1242,Lumpkin County,Georgia,191499.99994427248
1243,Jefferson County,Washington,343200.0000165311
1244,Vernon County,Wisconsin,135299.99998821036
1245,Pine County,Minnesota,155599.99999677698
1246,Iroquois County,Illinois,73800.00001082275
1247,Neshoba County,Mississippi,106499.99999391696
1248,Alpena County,Michigan,78000.00000947753
1249,Grant County,New Mexico,121699.99995251892
1250,Giles County,Tennessee,99499.99998981724
1251,Copiah County,Mississippi,74100.00003309004
1252,Pickens County,Georgia,175099.99994884405
1253,Hocking County,Ohio,112999.99998783077
1254,Wythe County,Virginia,120899.99998013787
1255,McPherson County,Kansas,134399.99999392114
1256,Sheridan County,Wyoming,230199.99999404253
1257,Fayette County,Ohio,101999.99996557727
1258,Union County,South Carolina,59100.00002919761
1259,Tate County,Mississippi,124099.9999513745
1260,Carroll County,Ohio,99399.99999527962
1261,Ripley County,Indiana,110800.00004552938
1262,Trempealeau County,Wisconsin,142699.99999819967
1263,Marion County,Missouri,114799.99998111355
1264,Haralson County,Georgia,110900.00004448481
1265,Lake County,Montana,253199.99989480668
1266,Van Wert County,Ohio,97199.99997057334
1267,Lincoln County,Wisconsin,124599.99994858692
1268,Mason County,Michigan,105099.99996676166
1269,Jones County,Georgia,126599.9999791671
1270,Meade County,Kentucky,125899.99999240995
1271,Cass County,Minnesota,160199.99993072927
1272,Caroline County,Virginia,175499.99994515625
1273,Jennings County,Indiana,103999.99997143347
1274,Carroll County,Tennessee,70299.99997267158
1275,Bradford County,Florida,112399.99996549345
1276,Ellis County,Kansas,166699.99992631664
1277,Boyle County,Kentucky,126099.99995729297
1278,Austin County,Texas,194899.9999215362
1279,Gilmer County,Georgia,186800.00007205547
1280,Wyoming County,Pennsylvania,140299.9999824625
1281,Washington County,Indiana,104900.00000702086
1282,Marion County,Tennessee,99199.99997469479
1283,Park County,Wyoming,240199.99991906306
1284,Glenn County,California,197200.0000218202
1285,Madison County,Georgia,127300.00000848666
1286,Palo Pinto County,Texas,109200.0000191876
1287,Powhatan County,Virginia,267499.9999295285
1288,Morehouse Parish,Louisiana,78899.99997529008
1289,Sanpete County,Utah,197200.00007595852
1290,Lauderdale County,Tennessee,61299.99998720212
1291,Montgomery County,North Carolina,87699.99996375432
1292,Door County,Wisconsin,175900.00002468613
1293,Henderson County,Tennessee,88800.00000455383
1294,Le Sueur County,Minnesota,182000.00006317507
1295,Peach County,Georgia,126699.99999031708
1296,Barton County,Kansas,75700.00001598633
1297,Wells County,Indiana,113100.00001608496
1298,Garvin County,Oklahoma,59599.99998363557
1299,Simpson County,Mississippi,91100.00001898254
1300,Morton County,North Dakota,203500.0000190598
1301,Custer County,Oklahoma,101999.99997819078
1302,Carroll County,Arkansas,133299.99999629465
1303,Cherokee County,North Carolina,142499.9999808981
1304,Ashe County,North Carolina,127100.00004492408
1305,Hardeman County,Tennessee,62199.9999708851
1306,Upson County,Georgia,67100.00000498405
1307,White County,Georgia,161899.9999619584
1308,Union County,Mississippi,148000.0000647781
1309,Baker County,Florida,163899.9999955873
1310,Marion County,Mississippi,108400.00001582752
1311,Lewis County,New York,110199.99995790525
1312,Elmore County,Idaho,149499.99996904586
1313,Edgefield County,South Carolina,130699.99994207508
1314,Anson County,North Carolina,59699.99999541489
1315,Juneau County,Wisconsin,106599.99995365218
1316,Oceana County,Michigan,91699.999984196
1317,Montgomery County,Kentucky,124300.00002319613
1318,Somerset County,Maryland,104700.0000487188
1319,Jackson County,Oklahoma,54000.000022978726
1320,Monroe County,Georgia,176800.00000996055
1321,Uvalde County,Texas,109399.99998546368
1322,San Jacinto County,Texas,118899.99996822879
1323,Boone County,Iowa,135399.99995723215
1324,Winchester City,Virginia,216199.99995267644
1325,Stephens County,Georgia,98900.00002766307
1326,Randolph County,Indiana,69299.99998327241
1327,Cheboygan County,Michigan,99500.00000419635
1328,Coahoma County,Mississippi,87699.99996092354
1329,Jefferson County,Idaho,219799.9999451177
1330,Mille Lacs County,Minnesota,168500.00000578378
1331,Benton County,Iowa,140399.99999923955
1332,McNairy County,Tennessee,70999.99996928753
1333,Hardin County,Tennessee,87800.00001955371
1334,Chattooga County,Georgia,72500.0
1335,Franklin County,Kansas,99100.0000215199
1336,Cherokee County,Alabama,102899.9999790503
1337,Cleburne County,Arkansas,126499.99994547415
1338,Posey County,Indiana,138799.99995546718
1339,Iosco County,Michigan,71200.00000440981
1340,Lyon County,Minnesota,121499.99997398288
1341,White County,Tennessee,98700.00001560796
1342,Union County,Oregon,167899.99994188076
1343,Decatur County,Indiana,117399.99995194552
1344,Gladwin County,Michigan,91499.9999885625
1345,Fluvanna County,Virginia,198599.99990841036
1346,Adair County,Missouri,92600.00002196485
1347,Johnson County,Arkansas,86099.9999945473
1348,Montezuma County,Colorado,199399.99997262677
1349,Audrain County,Missouri,96999.99996431751
1350,Seminole County,Oklahoma,44700.00001513465
1351,Shelby County,Texas,93699.99998085595
1352,Randolph County,Missouri,94799.99996653036
1353,Yates County,New York,140999.9999500885
1354,Prentiss County,Mississippi,77100.00001003819
1355,Tillamook County,Oregon,296500.000062045
1356,Wasco County,Oregon,234799.9999043683
1357,Hart County,Georgia,136899.99999541117
1358,Washington County,Missouri,100200.0000381803
1359,Luna County,New Mexico,95899.99997077686
1360,Saline County,Illinois,42399.99999261002
1361,Washington County,Florida,99400.00003188301
1362,Todd County,Minnesota,105899.99999965193
1363,Gillespie County,Texas,279499.9999846478
1364,Salem City,Virginia,153700.00002218448
1365,Jasper County,South Carolina,123199.99997289956
1366,Milam County,Texas,84699.99997987328
1367,Miller County,Missouri,123200.00001021347
1368,Manistee County,Michigan,118499.99999663899
1369,Crawford County,Missouri,131499.99997589324
1370,Hickman County,Tennessee,84799.99999447331
1371,Grant County,Kentucky,141399.9999521244
1372,White County,Indiana,97699.99998958866
1373,Juniata County,Pennsylvania,142200.0000059795
1374,Taylor County,Kentucky,103299.99996386947
1375,Waushara County,Wisconsin,128899.99998903568
1376,Lamoille County,Vermont,219599.99995279897
1377,Roscommon County,Michigan,93699.99999483692
1378,Fredericksburg City,Virginia,315999.9999850591
1379,Fayette County,Indiana,59300.00001902376
1380,Stark County,North Dakota,239699.99995818737
1381,Scott County,Indiana,89800.00000099135
1382,Otsego County,Michigan,106199.9999680219
1383,Sumner County,Kansas,72699.99998966519
1384,Page County,Virginia,142300.00000009307
1385,Fairfield County,South Carolina,44500.00001228238
1386,Panola County,Texas,129900.00002648274
1387,West Baton Rouge Parish,Louisiana,194499.9999788051
1388,Staunton City,Virginia,148799.99995081624
1389,Houston County,Texas,93399.99996260203
1390,Caswell County,North Carolina,88000.00001384465
1391,Iowa County,Wisconsin,155099.99995362703
1392,Fannin County,Georgia,179400.000065733
1393,Butts County,Georgia,110799.99996732485
1394,King George County,Virginia,259599.99999650766
1395,Antrim County,Michigan,133699.99999779518
1396,Currituck County,North Carolina,246400.00001159104
1397,Wasatch County,Utah,400700.0001578433
1398,Osceola County,Michigan,82999.99999334478
1399,Routt County,Colorado,469300.00000931957
1400,Limestone County,Texas,93599.9999602407
1401,Starke County,Indiana,95200.00003001724
1402,Teller County,Colorado,273799.99988441536
1403,Rowan County,Kentucky,114899.9999718553
1404,Burke County,Georgia,70300.0000162429
1405,Meeker County,Minnesota,149099.99993894735
1406,Scott County,Virginia,82599.9999870545
1407,Aransas County,Texas,186000.00006161854
1408,Franklin County,Indiana,151499.9999632986
1409,Elbert County,Colorado,477199.99998357374
1410,McDonald County,Missouri,88599.99999282314
1411,Plaquemines Parish,Louisiana,222299.99989542746
1412,Cassia County,Idaho,164199.99998466263
1413,Seward County,Kansas,110800.0000545853
1414,Hockley County,Texas,102899.99995240518
1415,Pointe Coupee Parish,Louisiana,128200.00003753562
1416,Union Parish,Louisiana,108500.0000182013
1417,Jo Daviess County,Illinois,120000.00003918368
1418,Grainger County,Tennessee,106599.99996597307
1419,Hopewell City,Virginia,101100.00001211754
1420,Taylor County,Florida,90699.99999575286
1421,Fairfax City,Virginia,492999.9999729916
1422,Gray County,Texas,77599.99999923358
1423,Yankton County,South Dakota,162799.99994129155
1424,Williams County,North Dakota,220299.99997885636
1425,Jerome County,Idaho,169600.000042622
1426,Curry County,Oregon,291700.0001046014
1427,Hood River County,Oregon,414200.00004996115
1428,Dawson County,Georgia,231600.0000275059
1429,Gage County,Nebraska,101200.00000294132
1430,Grant Parish,Louisiana,91999.99999131051
