,County,State,Price_2018
633,Madison County,Kentucky,151700
634,Lee County,Mississippi,125600
635,Newport County,Rhode Island,375199.9999
636,Bannock County,Idaho,153600
637,Limestone County,Alabama,142700
638,Howard County,Indiana,90099.99999
639,Josephine County,Oregon,264800
640,Talladega County,Alabama,91300.00003
641,Clinton County,New York,127300
642,Clearfield County,Pennsylvania,68400.00003
643,Vermilion County,Illinois,55100
644,Manitowoc County,Wisconsin,110600
645,Cascade County,Montana,185200
646,Burleigh County,North Dakota,267299.9999
647,Wilson County,North Carolina,123800
648,Maury County,Tennessee,179600
649,Cattaraugus County,New York,74300.00003
650,Cayuga County,New York,119200
651,Glynn County,Georgia,180000
652,Scioto County,Ohio,73599.99998
653,Elmore County,Alabama,154800.0001
654,Raleigh County,West Virginia,77900.00002
655,Henderson County,Texas,137799.9999
656,Island County,Washington,372199.9999
657,Rockwall County,Texas,268599.9999
658,Frederick County,Virginia,243300
659,Franklin County,Washington,218200
660,Ross County,Ohio,106500
661,Somerset County,Pennsylvania,89099.99998
662,Sullivan County,New York,141400
663,Christian County,Missouri,156100
664,Kosciusko County,Indiana,147500
665,Payne County,Oklahoma,145200
666,Twin Falls County,Idaho,176500
667,Cheshire County,New Hampshire,184900
668,Erie County,Ohio,119900
669,White County,Arkansas,104000
670,Bartholomew County,Indiana,138600
671,Lancaster County,South Carolina,157099.9999
672,Valencia County,New Mexico,135400
673,Rockingham County,Virginia,186900
674,Van Buren County,Michigan,122300
675,Leavenworth County,Kansas,165500.0001
676,Cole County,Missouri,151000
677,Umatilla County,Oregon,162600
678,Cape Girardeau County,Missouri,144100
679,Lynchburg City,Virginia,131700
680,Lewis County,Washington,199499.9999
681,Natrona County,Wyoming,199499.9999
682,Polk County,Oregon,277800.0001
683,Clinton County,Michigan,169300
684,Anderson County,Tennessee,129300
685,Allegany County,Maryland,81200
686,Forrest County,Mississippi,124500
687,Hancock County,Ohio,129099.9999
688,Wood County,Wisconsin,114800
689,Floyd County,Indiana,150200
690,Putnam County,Florida,90900.00003
691,Oconee County,South Carolina,148800
692,Bastrop County,Texas,175200
693,Christian County,Kentucky,102500
694,Augusta County,Virginia,202900
695,Surry County,North Carolina,105000
696,Madison County,New York,130000.0001
697,Nassau County,Florida,251100
698,Monroe County,Florida,518199.9999
699,Wagoner County,Oklahoma,134900
700,Grays Harbor County,Washington,161100
701,Chelan County,Washington,277500
702,Putnam County,Tennessee,139900
703,Yuba County,California,245099.9999
704,Apache County,Arizona,156000
705,McKinley County,New Mexico,134700
706,Clallam County,Washington,261200
707,Franklin County,Massachusetts,213299.9999
708,De Kalb County,Alabama,91199.99999
709,Muskogee County,Oklahoma,66800.00003
710,Bulloch County,Georgia,132500
711,Grant County,Indiana,71399.99999
712,Portage County,Wisconsin,160400
713,Hancock County,Indiana,163399.9999
714,Creek County,Oklahoma,97100
715,Greenwood County,South Carolina,99800.00002
716,Pottawatomie County,Oklahoma,82300.00002
717,Barrow County,Georgia,160000
718,Harrison County,West Virginia,90300
719,Armstrong County,Pennsylvania,92700.00002
720,Wayne County,Indiana,83600.00001
721,Morgan County,Indiana,149400
722,Greene County,Tennessee,90300.00003
723,Walker County,Georgia,96699.99997
724,Darlington County,South Carolina,66499.99998
725,Bedford County,Virginia,189100
726,Lonoke County,Arkansas,119000
727,Walker County,Texas,172199.9999
728,Rutherford County,North Carolina,113800
729,Jones County,Mississippi,101800
730,Columbia County,Florida,113200
731,Columbia County,Pennsylvania,126000
732,Adams County,Illinois,106200
733,Kauai County,Hawaii,521800
734,Marquette County,Michigan,143100
735,Troup County,Georgia,101400
736,Walker County,Alabama,80500.00001
737,James City County,Virginia,307699.9999
738,Grand Forks County,North Dakota,184200
739,Laurens County,South Carolina,96900.00003
740,Carteret County,North Carolina,239000
741,Klamath County,Oregon,156700
742,Williamson County,Illinois,91899.99999
743,Robertson County,Tennessee,179399.9999
744,Dallas County,Iowa,225800
745,Salem County,New Jersey,140600
746,Butler County,Kansas,118000
747,Warren County,New York,200499.9999
748,McCracken County,Kentucky,124800
749,York County,Virginia,292100.0001
750,Livingston County,New York,130500
751,Saint Francois County,Missouri,104700
752,Carbon County,Pennsylvania,139800
753,Fauquier County,Virginia,351600
754,San Patricio County,Texas,124900
755,Athens County,Ohio,133699.9999
756,Lake County,California,224700
757,Herkimer County,New York,96199.99997
758,Reno County,Kansas,89700.00002
759,Rice County,Minnesota,210800.0001
760,Spalding County,Georgia,99400.00002
761,Blue Earth County,Minnesota,184500
762,Catoosa County,Georgia,138000
763,Ionia County,Michigan,124100
764,Pittsylvania County,Virginia,95200.00004
765,Chatham County,North Carolina,269599.9999
766,Sampson County,North Carolina,102500
767,Lewis and Clark County,Montana,224100
768,Montcalm County,Michigan,85700.00002
769,Washington County,New York,143900
770,Columbia County,New York,218300
771,Pulaski County,Kentucky,112100
772,Coos County,Oregon,182600.0001
773,Bradford County,Pennsylvania,131600
774,Hamblen County,Tennessee,121700
775,Crow Wing County,Minnesota,176200
776,Otsego County,New York,125800
777,Sauk County,Wisconsin,170000.0001
778,Crawford County,Arkansas,106900
779,Washington County,Ohio,112600
780,Acadia Parish,Louisiana,89199.99999
781,Pope County,Arkansas,103800
782,Kershaw County,South Carolina,114400
783,Ward County,North Dakota,222800
784,Rutland County,Vermont,152100
785,Tipton County,Tennessee,124600
786,Starr County,Texas,74200
787,Sandusky County,Ohio,105600
788,Knox County,Ohio,136000.0001
789,Mason County,Washington,247700
790,Franklin County,North Carolina,157000
791,Stanly County,North Carolina,126900
792,Garfield County,Oklahoma,100600
793,Jackson County,Georgia,174200
794,Oldham County,Kentucky,272699.9999
795,Georgetown County,South Carolina,194400.0001
796,Belknap County,New Hampshire,223600
797,Genesee County,New York,113600
798,Granville County,North Carolina,152099.9999
799,Lowndes County,Mississippi,127600
800,Warrick County,Indiana,164200
801,Washington County,Vermont,207000
802,Lenoir County,North Carolina,91400.00001
803,Barry County,Michigan,146400
804,Wise County,Texas,190700.0001
805,Haywood County,North Carolina,121300
806,Clay County,Minnesota,187400
807,Laurel County,Kentucky,102300
808,Walla Walla County,Washington,223299.9999
809,Hall County,Nebraska,148700
810,Duplin County,North Carolina,80099.99998
811,Anderson County,Texas,94000.00002
812,Tooele County,Utah,238500
813,Newton County,Missouri,128700
814,Columbus County,North Carolina,95499.99998
815,Vermilion Parish,Louisiana,74600
816,Lee County,North Carolina,117500
817,Carter County,Tennessee,107000
818,Pike County,Pennsylvania,142799.9999
819,Blount County,Alabama,132499.9999
820,Otter Tail County,Minnesota,172300
821,Hawkins County,Tennessee,111400
822,Columbia County,Wisconsin,182899.9999
823,Seneca County,Ohio,87500
824,Windsor County,Vermont,185000
825,Boone County,Indiana,204199.9999
826,Edgecombe County,North Carolina,44699.99999
827,Marion County,West Virginia,95699.99996
828,Garfield County,Colorado,377100
829,Franklin County,Virginia,177800
830,Cumberland County,Tennessee,129300
831,Broomfield County,Colorado,415600.0001
832,Pearl River County,Mississippi,132000
833,Pickaway County,Ohio,161300
834,Lamar County,Mississippi,177600.0001
835,Saline County,Kansas,117699.9999
836,Fulton County,New York,109800
837,Putnam County,West Virginia,148999.9999
838,Kenai Peninsula Borough,Alaska,246600
839,Cherokee County,South Carolina,63600.00002
840,Carson City,Nevada,270600.0001
841,San Benito County,California,503600
842,Gordon County,Georgia,121400
843,Walton County,Florida,329500
844,Venango County,Pennsylvania,70499.99997
845,Washington County,Virginia,136300
846,Campbell County,Virginia,144800
847,Halifax County,North Carolina,72500.00002
848,Saint Mary Parish,Louisiana,85000.00001
849,Autauga County,Alabama,144600
850,Colbert County,Alabama,95400.00003
851,Maverick County,Texas,126500
852,Roane County,Tennessee,128100
853,Boone County,Illinois,151500
854,Henry County,Virginia,72300
855,Chisago County,Minnesota,215700
856,Coles County,Illinois,78899.99998
857,Gila County,Arizona,196999.9999
858,Jefferson County,West Virginia,212700
859,Ogle County,Illinois,127400
860,Rusk County,Texas,123600
861,Ashland County,Ohio,124200
862,Darke County,Ohio,123100
863,Russell County,Alabama,84700.00003
864,Knox County,Illinois,66799.99999
865,Wayne County,Pennsylvania,149499.9999
866,Coffee County,Tennessee,121900
867,Saint Charles Parish,Louisiana,184300
868,Johnson County,Missouri,159600.0001
869,Van Zandt County,Texas,121500
870,Lincoln County,Missouri,155299.9999
871,Grady County,Oklahoma,104500
872,Waupaca County,Wisconsin,130500
873,Vernon Parish,Louisiana,90499.99998
874,Union County,Ohio,190900
875,Cass County,Michigan,107100
876,Pulaski County,Missouri,139200
877,McMinn County,Tennessee,109000
878,Effingham County,Georgia,170400
879,Somerset County,Maine,103900
880,Pender County,North Carolina,214099.9999
881,Eagle County,Colorado,656399.9999
882,Lyon County,Nevada,233700
883,Taney County,Missouri,126000
884,Franklin County,New York,90000.00003
885,Winona County,Minnesota,158600
886,Worcester County,Maryland,237999.9999
887,Jefferson County,Tennessee,130700
888,La Plata County,Colorado,396600.0001
889,Grant County,Wisconsin,127600
890,Hood County,Texas,204499.9999
891,Tioga County,New York,117100
892,Watauga County,North Carolina,225899.9999
893,Washington County,Oklahoma,90200.00001
894,Crittenden County,Arkansas,81700.00003
895,Cherokee County,Texas,85900
896,Camden County,Georgia,156500
897,Chenango County,New York,92600.00004
898,LeFlore County,Oklahoma,70300
899,Montgomery County,New York,100300
900,Grundy County,Illinois,179900
901,Dearborn County,Indiana,163900
902,Box Elder County,Utah,205399.9999
903,Coffee County,Alabama,109500
904,Bristol County,Rhode Island,330400
905,Bedford County,Pennsylvania,118800.0001
906,Jackson County,Florida,87900.00001
907,Gibson County,Tennessee,72000.00003
908,Dickson County,Tennessee,150200
909,Kerr County,Texas,184100.0001
910,Boyd County,Kentucky,85400.00003
911,Henry County,Indiana,76000
912,Shelby County,Ohio,132800
913,Columbia County,Oregon,277399.9999
914,Cortland County,New York,116300
915,Franklin County,Kentucky,129600.0001
916,Greene County,New York,171900
917,Clinton County,Iowa,110000
918,Calumet County,Wisconsin,170300.0001
919,Allegany County,New York,66799.99997
920,Harrisonburg City,Virginia,182500
921,Jessamine County,Kentucky,145300
922,Loudon County,Tennessee,181099.9999
923,Newaygo County,Michigan,85500.00003
924,Laurens County,Georgia,95599.99997
925,Delaware County,New York,133900
926,Carroll County,New Hampshire,230900.0001
927,Queen Annes County,Maryland,316199.9999
928,Macoupin County,Illinois,69099.99999
929,Franklin County,Vermont,201400
930,Navarro County,Texas,92500.00003
931,Oktibbeha County,Mississippi,176899.9999
932,Carter County,Oklahoma,82799.99997
933,Noble County,Indiana,104900
934,Osage County,Oklahoma,102700
935,Santa Cruz County,Arizona,124000
936,Stokes County,North Carolina,138900
937,Lafayette County,Mississippi,204100
938,Scott County,Kentucky,173300
939,Washington Parish,Louisiana,73799.99998
940,Marshall County,Indiana,124500
941,Douglas County,Nevada,379100.0001
942,Cherokee County,Oklahoma,89800.00003
943,Hoke County,North Carolina,161300
944,Hopkins County,Kentucky,85200.00001
945,Lincoln Parish,Louisiana,160400
946,Culpeper County,Virginia,238200
947,Hillsdale County,Michigan,112400
948,Kay County,Oklahoma,62700
949,Gadsden County,Florida,88899.99999
950,Warren County,Iowa,181100
951,Goodhue County,Minnesota,188099.9999
952,Iron County,Utah,201800.0001
953,Lawrence County,Indiana,79099.99997
954,Campbell County,Wyoming,260100
955,Buffalo County,Nebraska,191400.0001
956,Lincoln County,Oregon,257599.9999
957,Perry County,Pennsylvania,154800
958,Auglaize County,Ohio,119900
959,Saint John the Baptist Parish,Louisiana,131800
960,Huntingdon County,Pennsylvania,116399.9999
961,Barron County,Wisconsin,136600.0001
962,Logan County,Ohio,114600
963,Pittsburg County,Oklahoma,78000.00004
964,Baldwin County,Georgia,129100
965,Bingham County,Idaho,181300
966,Calaveras County,California,288000
967,Colquitt County,Georgia,86600.00003
968,Vance County,North Carolina,84599.99998
969,Polk County,Texas,134300.0001
970,Branch County,Michigan,94400.00003
971,Jefferson County,Pennsylvania,81399.99997
972,Phelps County,Missouri,129900
973,Itasca County,Minnesota,143200
974,Bedford County,Tennessee,130600
975,Stephens County,Oklahoma,59900.00002
976,McDowell County,North Carolina,125300
977,Siskiyou County,California,185100.0001
978,Brown County,Ohio,121900
979,Whitman County,Washington,218800
980,Thomas County,Georgia,105100
981,Monroe County,Tennessee,108900
982,Windham County,Vermont,181700
983,Ohio County,West Virginia,97100.00003
984,Beltrami County,Minnesota,147000
985,Shelby County,Indiana,128100
986,Callaway County,Missouri,145300.0001
987,Polk County,Wisconsin,170200
988,Douglas County,Wisconsin,127300
989,Cerro Gordo County,Iowa,102600
990,Camden County,Missouri,185900
991,Hancock County,Mississippi,137700.0001
992,Dunn County,Wisconsin,149700.0001
993,Sweetwater County,Wyoming,221100
994,Sullivan County,New Hampshire,174299.9999
995,Chilton County,Alabama,114300
996,Highland County,Ohio,93999.99998
997,Stevens County,Washington,177500.0001
998,Charlottesville City,Virginia,286900
999,Miller County,Arkansas,93899.99997
1000,McKean County,Pennsylvania,60000
1001,Nelson County,Kentucky,144100
1002,Madison County,Ohio,153200
1003,Susquehanna County,Pennsylvania,113400
1004,Habersham County,Georgia,137200
1005,Wilson County,Texas,247000.0001
1006,Orleans County,New York,96400.00004
1007,Mecosta County,Michigan,92600.00004
1008,Butler County,Missouri,118500
1009,Muscatine County,Iowa,137700
1010,Fulton County,Ohio,130400
1011,Gratiot County,Michigan,82699.99998
1012,Bryan County,Oklahoma,98599.99997
1013,Sequoyah County,Oklahoma,79899.99999
1014,Jackson County,Indiana,120400
1015,Coffee County,Georgia,80099.99998
1016,Preble County,Ohio,102100
1017,Kandiyohi County,Minnesota,152000
1018,Pettis County,Missouri,87199.99999
1019,Wyoming County,New York,107300
1020,Greene County,Arkansas,92899.99996
1021,Shelby County,Kentucky,186399.9999
1022,Avoyelles Parish,Louisiana,84399.99997
1023,Clinton County,Ohio,129000
1024,Shenandoah County,Virginia,175000
1025,Shawano County,Wisconsin,112800
1026,Dubois County,Indiana,141799.9999
1027,Lawrence County,Tennessee,92500.00002
1028,Logan County,Oklahoma,148500
1029,Marinette County,Wisconsin,98199.99996
1030,Tallapoosa County,Alabama,110800
1031,Suwannee County,Florida,123600
1032,Baxter County,Arkansas,119700
1033,Delaware County,Oklahoma,147300
1034,Polk County,Georgia,85600.00001
1035,Ottawa County,Ohio,132999.9999
1036,Wharton County,Texas,125400
1037,Montrose County,Colorado,237800
1038,Mayes County,Oklahoma,102800
1039,Davie County,North Carolina,158999.9999
1040,Webster Parish,Louisiana,52400.00001
1041,Okanogan County,Washington,160700
1042,Franklin County,Tennessee,122600
1043,Pierce County,Wisconsin,199400.0001
1044,Kittitas County,Washington,278000
1045,Bonner County,Idaho,270300
1046,Jim Wells County,Texas,94799.99999
1047,Mercer County,Ohio,147000.0001
1048,Campbell County,Tennessee,96400.00003
1049,Marshall County,Iowa,99400
1050,Pike County,Mississippi,107600
1051,Howell County,Missouri,113000
1052,Des Moines County,Iowa,85999.99996
1053,Jackson County,North Carolina,180299.9999
1054,Rio Arriba County,New Mexico,172399.9999
1055,Ravalli County,Montana,192300
1056,Fremont County,Wyoming,210399.9999
1057,Tift County,Georgia,120400
1058,Guernsey County,Ohio,90600.00003
1059,Okmulgee County,Oklahoma,59699.99998
1060,Okeechobee County,Florida,118700
1061,Clarion County,Pennsylvania,80999.99997
1062,Warren County,Tennessee,92199.99999
1063,Knox County,Maine,215100
1064,Snyder County,Pennsylvania,149700
1065,Murray County,Georgia,114800
1066,Natchitoches Parish,Louisiana,116700
1067,Person County,North Carolina,134400
1068,Essex County,New York,152500
1069,Harrison County,Indiana,139199.9999
1070,Upshur County,Texas,135500
1071,Nez Perce County,Idaho,205900
1072,Clinton County,Pennsylvania,136000.0001
1073,Mower County,Minnesota,92500.00002
1074,Hendry County,Florida,108500
1075,Crawford County,Kansas,74099.99997
1076,Cheatham County,Tennessee,182400
1077,Defiance County,Ohio,97400
1078,Livingston County,Illinois,90400.00004
1079,Colleton County,South Carolina,108600
1080,Jefferson County,Illinois,53800.00002
1081,Woodford County,Illinois,149500
1082,Lawrence County,Missouri,94900.00003
1083,Chippewa County,Michigan,87100.00001
1084,Benton County,Minnesota,172300
1085,Knox County,Indiana,74999.99998
1086,Cooke County,Texas,131600
1087,Douglas County,Washington,319400
1088,Fayette County,Tennessee,186300
1089,Dyer County,Tennessee,73700
1090,Montgomery County,Indiana,104700
1091,Brown County,Texas,83600.00003
1092,Amador County,California,294400
1093,Caldwell County,Texas,138300
1094,Webster County,Iowa,81400
1095,Putnam County,Indiana,128200
1096,Erath County,Texas,127700
1097,Isanti County,Minnesota,177600
1098,Talbot County,Maryland,296500.0001
1099,Clinton County,Illinois,114100
1100,Oconto County,Wisconsin,141000.0001
1101,Williams County,Ohio,92900.00001
1102,Warren County,Virginia,201600
1103,Madison County,Idaho,219400
1104,Newberry County,South Carolina,90200.00002
1105,Pontotoc County,Oklahoma,89099.99997
1106,Graham County,Arizona,158200.0001
1107,Alexander County,North Carolina,137800
1108,Calloway County,Kentucky,127600
1109,Lagrange County,Indiana,155299.9999
1110,Bennington County,Vermont,167100.0001
1111,Huntington County,Indiana,89900.00001
1112,Delta County,Michigan,92399.99997
1113,Alcorn County,Mississippi,88799.99997
1114,Clatsop County,Oregon,279000
1115,Monroe County,Mississippi,75600.00001
1116,Scotts Bluff County,Nebraska,107300
1117,Boone County,Arkansas,101200
1118,Miami County,Indiana,74399.99997
1119,Coshocton County,Ohio,88499.99997
1120,Gloucester County,Virginia,219400.0001
1121,Green County,Wisconsin,155799.9999
1122,Jasper County,Iowa,122100
1123,Addison County,Vermont,224600.0001
1124,Finney County,Kansas,146300
1125,Matagorda County,Texas,134100
1126,Dodge County,Nebraska,125000
1127,McLeod County,Minnesota,161500.0001
1128,Independence County,Arkansas,91300.00001
1129,Steele County,Minnesota,158300
1130,Summit County,Utah,619800.0002
1131,Ware County,Georgia,78100.00004
1132,Cowley County,Kansas,69100.00001
1133,Albany County,Wyoming,219700
1134,Lincoln County,Nebraska,141800.0001
1135,Hale County,Texas,71200.00001
1136,Halifax County,Virginia,75100.00003
1137,Scotland County,North Carolina,71800.00003
1138,Perry County,Ohio,91200
1139,Douglas County,Minnesota,199300
1140,Oneida County,Wisconsin,154700
1141,Prince George County,Virginia,188600
1142,Jasper County,Texas,105400
1143,Cocke County,Tennessee,79900.00002
1144,Beauregard Parish,Louisiana,101100
1145,Whitley County,Kentucky,85599.99998
1146,Wapello County,Iowa,72900.00003
1147,Clark County,Kentucky,143399.9999
1148,Barry County,Missouri,115500
1149,Laclede County,Missouri,121500
1150,Morgan County,Illinois,79800.00002
1151,Montgomery County,Kansas,52700
1152,Carlton County,Minnesota,156600.0001
1153,Sagadahoc County,Maine,205999.9999
1154,Isle of Wight County,Virginia,239800
1155,Seneca County,New York,102500
1156,Chambers County,Texas,201500
1157,Hill County,Texas,83199.99998
1158,Bureau County,Illinois,79700
1159,Clarendon County,South Carolina,100900
1160,Madison County,Nebraska,156400
1161,Pulaski County,Virginia,109700
1162,Lincoln County,Mississippi,121800
1163,De Soto County,Florida,105200
1164,Christian County,Illinois,79700.00001
1165,Harvey County,Kansas,118400
1166,McClain County,Oklahoma,154600
1167,Putnam County,Ohio,135100
1168,Adams County,Indiana,119500
1169,Geary County,Kansas,129100
1170,Lincoln County,Oklahoma,75400.00001
1171,Effingham County,Illinois,127600
1172,Steuben County,Indiana,145200
1173,Evangeline Parish,Louisiana,57100.00001
1174,Macon County,North Carolina,169400
1175,Dare County,North Carolina,292200
1176,Fannin County,Texas,89899.99999
1177,Ford County,Kansas,103700
1178,Washington County,Texas,183500
1179,Sioux County,Iowa,158500
1180,Lyon County,Kansas,86999.99999
1181,Gibson County,Indiana,98600.00003
1182,Orange County,Virginia,205200.0001
1183,Jasper County,Indiana,152900.0001
1184,Kendall County,Texas,328099.9999
1185,Iberville Parish,Louisiana,93799.99996
1186,Lincoln County,Tennessee,101100
1187,Marion County,Iowa,137900
1188,Whitley County,Indiana,140500
1189,Jackson County,Ohio,81100.00001
1190,Clinton County,Indiana,90600
1191,Morrison County,Minnesota,179700.0001
1192,Louisa County,Virginia,198399.9999
1193,McCurtain County,Oklahoma,69400.00002
1194,Botetourt County,Virginia,180900
1195,Chester County,South Carolina,65100
1196,Huron County,Michigan,95699.99999
1197,Transylvania County,North Carolina,209699.9999
1198,Caroline County,Maryland,175200.0001
1199,Coos County,New Hampshire,112500
1200,Pike County,Alabama,123700
1201,Wabash County,Indiana,96400.00004
1202,Sumter County,Georgia,76199.99998
1203,Miami County,Kansas,179400
1204,Schoharie County,New York,131399.9999
1205,Emmet County,Michigan,150300
1206,Dorchester County,Maryland,137900
1207,McDonough County,Illinois,67899.99998
1208,Uintah County,Utah,255400.0001
1209,Warren County,Missouri,160100
1210,Becker County,Minnesota,202899.9999
1211,Jefferson County,Indiana,102900
1212,Amherst County,Virginia,148900
1213,Titus County,Texas,113300
1214,Henry County,Tennessee,82799.99998
1215,Adams County,Mississippi,114500
1216,Platte County,Nebraska,151000
1217,Smyth County,Virginia,72899.99998
1218,Stone County,Missouri,155800
1219,Kleberg County,Texas,111600
1220,Harris County,Georgia,212900
1221,Bee County,Texas,111500
1222,Ottawa County,Oklahoma,62199.99998
1223,Rhea County,Tennessee,107800
1224,Obion County,Tennessee,67599.99997
1225,Polk County,Minnesota,175600
1226,Jefferson Davis Parish,Louisiana,74999.99998
1227,Muhlenberg County,Kentucky,83699.99999
1228,Marshall County,Kentucky,91899.99998
1229,Malheur County,Oregon,146900
1230,Juneau Borough,Alaska,381800.0001
1231,Freeborn County,Minnesota,96799.99996
1232,Clare County,Michigan,83700.00002
1233,Wakulla County,Florida,153700
1234,Hancock County,West Virginia,82300.00003
1235,Marshall County,Tennessee,133500
1236,Cass County,Texas,98599.99998
1237,Logan County,Illinois,79599.99998
1238,Bryan County,Georgia,218999.9999
1239,Montgomery County,Illinois,54399.99997
1240,Wayne County,Georgia,104900
1241,Garrett County,Maryland,159000
1242,Lumpkin County,Georgia,191499.9999
1243,Jefferson County,Washington,343200
1244,Vernon County,Wisconsin,135300
1245,Pine County,Minnesota,155600
1246,Iroquois County,Illinois,73800.00001
1247,Neshoba County,Mississippi,106500
1248,Alpena County,Michigan,78000.00001
1249,Grant County,New Mexico,121700
1250,Giles County,Tennessee,99499.99999
1251,Copiah County,Mississippi,74100.00003
1252,Pickens County,Georgia,175099.9999
1253,Hocking County,Ohio,113000
1254,Wythe County,Virginia,120900
1255,McPherson County,Kansas,134400
1256,Sheridan County,Wyoming,230200
1257,Fayette County,Ohio,102000
1258,Union County,South Carolina,59100.00003
1259,Tate County,Mississippi,124100
1260,Carroll County,Ohio,99400
1261,Ripley County,Indiana,110800
1262,Trempealeau County,Wisconsin,142700
1263,Marion County,Missouri,114800
1264,Haralson County,Georgia,110900
1265,Lake County,Montana,253199.9999
1266,Van Wert County,Ohio,97199.99997
1267,Lincoln County,Wisconsin,124599.9999
1268,Mason County,Michigan,105100
1269,Jones County,Georgia,126600
1270,Meade County,Kentucky,125900
1271,Cass County,Minnesota,160199.9999
1272,Caroline County,Virginia,175499.9999
1273,Jennings County,Indiana,104000
1274,Carroll County,Tennessee,70299.99997
