,County,State,Price_2018
1275,Bradford County,Florida,112400
1276,Ellis County,Kansas,166699.9999
1277,Boyle County,Kentucky,126100
1278,Austin County,Texas,194899.9999
1279,Gilmer County,Georgia,186800.0001
1280,Wyoming County,Pennsylvania,140300
1281,Washington County,Indiana,104900
1282,Marion County,Tennessee,99199.99997
1283,Park County,Wyoming,240199.9999
1284,Glenn County,California,197200
1285,Madison County,Georgia,127300
1286,Palo Pinto County,Texas,109200
1287,Powhatan County,Virginia,267499.9999
1288,Morehouse Parish,Louisiana,78899.99998
1289,Sanpete County,Utah,197200.0001
1290,Lauderdale County,Tennessee,61299.99999
1291,Montgomery County,North Carolina,87699.99996
1292,Door County,Wisconsin,175900
1293,Henderson County,Tennessee,88800
1294,Le Sueur County,Minnesota,182000.0001
1295,Peach County,Georgia,126700
1296,Barton County,Kansas,75700.00002
1297,Wells County,Indiana,113100
1298,Garvin County,Oklahoma,59599.99998
1299,Simpson County,Mississippi,91100.00002
1300,Morton County,North Dakota,203500
1301,Custer County,Oklahoma,102000
1302,Carroll County,Arkansas,133300
1303,Cherokee County,North Carolina,142500
1304,Ashe County,North Carolina,127100
1305,Hardeman County,Tennessee,62199.99997
1306,Upson County,Georgia,67100
1307,White County,Georgia,161900
1308,Union County,Mississippi,148000.0001
1309,Baker County,Florida,163900
1310,Marion County,Mississippi,108400
1311,Lewis County,New York,110200
1312,Elmore County,Idaho,149500
1313,Edgefield County,South Carolina,130699.9999
1314,Anson County,North Carolina,59700
1315,Juneau County,Wisconsin,106600
1316,Oceana County,Michigan,91699.99998
1317,Montgomery County,Kentucky,124300
1318,Somerset County,Maryland,104700
1319,Jackson County,Oklahoma,54000.00002
1320,Monroe County,Georgia,176800
1321,Uvalde County,Texas,109400
1322,San Jacinto County,Texas,118900
1323,Boone County,Iowa,135400
1324,Winchester City,Virginia,216200
1325,Stephens County,Georgia,98900.00003
1326,Randolph County,Indiana,69299.99998
1327,Cheboygan County,Michigan,99500
1328,Coahoma County,Mississippi,87699.99996
1329,Jefferson County,Idaho,219799.9999
1330,Mille Lacs County,Minnesota,168500
1331,Benton County,Iowa,140400
1332,McNairy County,Tennessee,70999.99997
1333,Hardin County,Tennessee,87800.00002
1334,Chattooga County,Georgia,72500
1335,Franklin County,Kansas,99100.00002
1336,Cherokee County,Alabama,102900
1337,Cleburne County,Arkansas,126499.9999
1338,Posey County,Indiana,138800
1339,Iosco County,Michigan,71200
1340,Lyon County,Minnesota,121500
1341,White County,Tennessee,98700.00002
1342,Union County,Oregon,167899.9999
1343,Decatur County,Indiana,117400
1344,Gladwin County,Michigan,91499.99999
1345,Fluvanna County,Virginia,198599.9999
1346,Adair County,Missouri,92600.00002
1347,Johnson County,Arkansas,86099.99999
1348,Montezuma County,Colorado,199400
1349,Audrain County,Missouri,96999.99996
1350,Seminole County,Oklahoma,44700.00002
1351,Shelby County,Texas,93699.99998
1352,Randolph County,Missouri,94799.99997
1353,Yates County,New York,141000
1354,Prentiss County,Mississippi,77100.00001
1355,Tillamook County,Oregon,296500.0001
1356,Wasco County,Oregon,234799.9999
1357,Hart County,Georgia,136900
1358,Washington County,Missouri,100200
1359,Luna County,New Mexico,95899.99997
1360,Saline County,Illinois,42399.99999
1361,Washington County,Florida,99400.00003
1362,Todd County,Minnesota,105900
1363,Gillespie County,Texas,279500
1364,Salem City,Virginia,153700
1365,Jasper County,South Carolina,123200
1366,Milam County,Texas,84699.99998
1367,Miller County,Missouri,123200
1368,Manistee County,Michigan,118500
1369,Crawford County,Missouri,131500
1370,Hickman County,Tennessee,84799.99999
1371,Grant County,Kentucky,141400
1372,White County,Indiana,97699.99999
1373,Juniata County,Pennsylvania,142200
1374,Taylor County,Kentucky,103300
1375,Waushara County,Wisconsin,128900
1376,Lamoille County,Vermont,219600
1377,Roscommon County,Michigan,93699.99999
1378,Fredericksburg City,Virginia,316000
1379,Fayette County,Indiana,59300.00002
1380,Stark County,North Dakota,239700
1381,Scott County,Indiana,89800
1382,Otsego County,Michigan,106200
1383,Sumner County,Kansas,72699.99999
1384,Page County,Virginia,142300
1385,Fairfield County,South Carolina,44500.00001
1386,Panola County,Texas,129900
1387,West Baton Rouge Parish,Louisiana,194500
1388,Staunton City,Virginia,148800
1389,Houston County,Texas,93399.99996
1390,Caswell County,North Carolina,88000.00001
1391,Iowa County,Wisconsin,155100
1392,Fannin County,Georgia,179400.0001
1393,Butts County,Georgia,110800
1394,King George County,Virginia,259600
1395,Antrim County,Michigan,133700
1396,Currituck County,North Carolina,246400
1397,Wasatch County,Utah,400700.0002
1398,Osceola County,Michigan,82999.99999
1399,Routt County,Colorado,469300
1400,Limestone County,Texas,93599.99996
1401,Starke County,Indiana,95200.00003
1402,Teller County,Colorado,273799.9999
1403,Rowan County,Kentucky,114900
1404,Burke County,Georgia,70300.00002
1405,Meeker County,Minnesota,149099.9999
1406,Scott County,Virginia,82599.99999
1407,Aransas County,Texas,186000.0001
1408,Franklin County,Indiana,151500
1409,Elbert County,Colorado,477200
1410,McDonald County,Missouri,88599.99999
1411,Plaquemines Parish,Louisiana,222299.9999
1412,Cassia County,Idaho,164200
1413,Seward County,Kansas,110800.0001
1414,Hockley County,Texas,102900
1415,Pointe Coupee Parish,Louisiana,128200
1416,Union Parish,Louisiana,108500
1417,Jo Daviess County,Illinois,120000
1418,Grainger County,Tennessee,106600
1419,Hopewell City,Virginia,101100
1420,Taylor County,Florida,90700
1421,Fairfax City,Virginia,493000
1422,Gray County,Texas,77600
1423,Yankton County,South Dakota,162799.9999
1424,Williams County,North Dakota,220300
1425,Jerome County,Idaho,169600
1426,Curry County,Oregon,291700.0001
1427,Hood River County,Oregon,414200
1428,Dawson County,Georgia,231600
1429,Gage County,Nebraska,101200
1430,Grant Parish,Louisiana,91999.99999
1431,Rockbridge County,Virginia,178600
1432,Macon County,Tennessee,103200
1433,Beckham County,Oklahoma,80000
1434,Saint James Parish,Louisiana,138500
1435,Franklin County,Georgia,121700
1436,Overton County,Tennessee,91900.00001
1437,Meriwether County,Georgia,82299.99999
1438,Morgan County,Tennessee,84100.00001
1439,Grenada County,Mississippi,95700.00001
1440,Moore County,Texas,111900
1441,McDuffie County,Georgia,91800.00002
1442,Tyler County,Texas,97200.00004
1443,Newton County,Mississippi,97300.00004
1444,Jefferson County,Oregon,218499.9999
1445,Goochland County,Virginia,285100.0001
1446,Washington County,Iowa,145500
1447,Wabasha County,Minnesota,188399.9999
1448,Asotin County,Washington,207200
1449,Pottawatomie County,Kansas,179899.9999
1450,Owen County,Indiana,92299.99998
1451,Vilas County,Wisconsin,186200
1452,Anderson County,Kentucky,142100
1453,Colusa County,California,203400
1454,Calhoun County,Texas,126600
1455,Blaine County,Idaho,407100
1456,Union County,Georgia,179399.9999
1457,Mercer County,Kentucky,127800
1458,Teton County,Wyoming,733300
1459,Jay County,Indiana,90200
1460,Putnam County,Georgia,194000
1461,Uinta County,Wyoming,204600
1462,Stutsman County,North Dakota,155800.0001
1463,Waynesboro City,Virginia,150200
1464,Crook County,Oregon,229600
1465,Spencer County,Indiana,113700
1466,Colorado County,Texas,138300
1467,Fillmore County,Minnesota,138900
1468,Martin County,Minnesota,97800.00004
1469,Fulton County,Indiana,87999.99999
1470,Concordia Parish,Louisiana,67800
1471,Carroll County,Iowa,130199.9999
1472,Sevier County,Utah,190300
1473,Saunders County,Nebraska,160800
1474,Franklin Parish,Louisiana,60900.00002
1475,Madison County,North Carolina,187100
1476,Wayne County,Mississippi,96900.00002
1477,Polk County,Arkansas,86999.99996
1478,Clay County,Mississippi,96499.99997
1479,Kewaunee County,Wisconsin,137900.0001
1480,Polk County,North Carolina,203000
1481,Lincoln County,New Mexico,189000
1482,Bandera County,Texas,225100
1483,Hubbard County,Minnesota,183800
1484,Klickitat County,Washington,214999.9999
1485,East Feliciana Parish,Louisiana,164900
1486,Buena Vista County,Iowa,100700
1487,McIntosh County,Oklahoma,74299.99998
1488,Washington County,Nebraska,172200
1489,Jones County,Texas,68100.00002
1490,Kent County,Maryland,192500.0001
1491,Elbert County,Georgia,83199.99998
1492,Carroll County,Indiana,107500
1493,De Witt County,Texas,101200
1494,Dodge County,Minnesota,188700
1495,Woodward County,Oklahoma,90200.00001
1496,Minidoka County,Idaho,138400
1497,Breckinridge County,Kentucky,92599.99996
1498,Plumas County,California,247400
1499,Bourbon County,Kentucky,123400
1500,Langlade County,Wisconsin,97099.99996
1501,Jackson County,Iowa,128100
1502,Marion County,Kentucky,106100
1503,Freestone County,Texas,109300
1504,Gonzales County,Texas,107200
1505,Dickinson County,Kansas,90300.00002
1506,Montague County,Texas,95500.00002
1507,Lincoln County,Montana,154400.0001
1508,Lampasas County,Texas,157900.0001
1509,Covington County,Mississippi,91699.99998
1510,Perry County,Indiana,93400.00001
1511,Llano County,Texas,226300
1512,Berrien County,Georgia,102000
1513,Lavaca County,Texas,106700
1514,Winston County,Mississippi,93200.00002
1515,Smith County,Tennessee,124800
1516,Jefferson County,Kansas,124599.9999
1517,Union County,Tennessee,113300
1518,Green Lake County,Wisconsin,122400.0001
1519,Houston County,Minnesota,167000
1520,Perry County,Missouri,130000
1521,New Madrid County,Missouri,81199.99998
1522,Poweshiek County,Iowa,139400
1523,Otero County,Colorado,81400.00002
1524,Haywood County,Tennessee,65599.99998
1525,Pierce County,Georgia,110000
1526,Adams County,Washington,162500.0001
1527,Dekalb County,Tennessee,116500
1528,Duchesne County,Utah,207500.0001
1529,Young County,Texas,90899.99999
1530,Inyo County,California,343400.0001
1531,Humphreys County,Tennessee,102600
1532,Pike County,Missouri,118200
1533,Cedar County,Iowa,152900
1534,New Kent County,Virginia,247600.0001
1535,Greene County,Virginia,219699.9999
1536,Banks County,Georgia,159000
1537,Lamar County,Georgia,108700
1538,Unicoi County,Tennessee,107500
1539,Mariposa County,California,224300
1540,Johnson County,Tennessee,80000
1541,Bosque County,Texas,120200
1542,Lincoln County,Wyoming,211100
1543,Fentress County,Tennessee,80900.00003
1544,Los Alamos County,New Mexico,284899.9999
1545,Pike County,Georgia,159600
1546,Morgan County,Georgia,194500
1547,Bristol City,Virginia,95299.99998
1548,Chaffee County,Colorado,342700.0001
1549,Stone County,Mississippi,114700
1550,Delaware County,Iowa,140800
1551,Warren County,Illinois,55600.00001
1552,Gaines County,Texas,147000
1553,Benzie County,Michigan,160400.0001
1554,Westmoreland County,Virginia,174300.0001
1555,Colonial Heights City,Virginia,163000
1556,Rush County,Indiana,94800.00003
1557,Chickasaw County,Mississippi,70899.99999
1558,Parke County,Indiana,67400.00001
1559,Andrew County,Missouri,132600
1560,Giles County,Virginia,103600
1561,Sharp County,Arkansas,66500.00003
1562,Frio County,Texas,89900.00004
1563,Claiborne Parish,Louisiana,53599.99998
1564,Burleson County,Texas,124600
1565,Kalkaska County,Michigan,87799.99999
1566,Pitkin County,Colorado,978599.9997
1567,Chester County,Tennessee,94800
1568,Jasper County,Mississippi,94800
1569,Spencer County,Kentucky,197300
1570,Bates County,Missouri,94900.00001
1571,Wayne County,Tennessee,74800.00001
1572,Gilchrist County,Florida,117000
1573,Atchison County,Kansas,91400.00001
1574,Garrard County,Kentucky,114799.9999
1575,Polk County,Tennessee,87800.00001
1576,Leon County,Texas,123300
1577,Dallas County,Missouri,118900.0001
1578,Clarke County,Mississippi,89199.99998
1579,Piatt County,Illinois,124299.9999
1580,Gem County,Idaho,211900.0001
1581,Clay County,Iowa,118800
1582,Dickinson County,Iowa,216500
1583,Dade County,Georgia,127700
1584,Robertson County,Texas,87100.00002
1585,Lee County,Texas,135800
1586,Dewitt County,Illinois,83000.00001
1587,Sawyer County,Wisconsin,175400.0001
1588,Dukes County,Massachusetts,770400.0003
1589,Neosho County,Kansas,69400.00003
1590,Benton County,Tennessee,72199.99999
1591,Dixie County,Florida,86100.00001
1592,Iowa County,Iowa,151000.0001
1593,Clark County,Illinois,66200
1594,Richland County,North Dakota,114400
1595,Osage County,Kansas,94900.00005
1596,Rabun County,Georgia,159500
1597,Jackson Parish,Louisiana,75500.00003
1598,Idaho County,Idaho,185700
1599,Alleghany County,Virginia,91099.99999
1600,Kanabec County,Minnesota,153800.0001
1601,Vermillion County,Indiana,52100
1602,Park County,Colorado,311800
1603,Aitkin County,Minnesota,165400.0001
1604,Ashland County,Wisconsin,89400.00004
1605,Hill County,Montana,173600
1606,Greene County,Georgia,279700
1607,King William County,Virginia,190200
1608,Page County,Iowa,78400
1609,Arenac County,Michigan,61100
1610,Gulf County,Florida,160800
1611,San Juan County,Washington,555700.0001
1612,Madison County,Iowa,168600
1613,Park County,Montana,210400
1614,West Feliciana Parish,Louisiana,245700.0001
1615,Moniteau County,Missouri,113600.0001
1616,Macon County,Missouri,110200
1617,Grayson County,Virginia,101200
1618,Las Animas County,Colorado,154900.0001
1619,Gooding County,Idaho,156700.0001
1620,Burnett County,Wisconsin,136999.9999
1621,Alamosa County,Colorado,165500.0001
1622,Walthall County,Mississippi,111000
1623,Massac County,Illinois,57200
1624,Marquette County,Wisconsin,127400
1625,Brown County,Indiana,177400
1626,Nolan County,Texas,66200.00002
1627,Livingston County,Missouri,97700.00003
1628,Bourbon County,Kansas,73000.00002
1629,Mills County,Iowa,154200
1630,Kingfisher County,Oklahoma,129500
1631,Nelson County,Virginia,181300.0001
1632,Bayfield County,Wisconsin,134199.9999
1633,Calhoun County,Mississippi,76500.00001
1634,Oglethorpe County,Georgia,146200.0001
1635,LaSalle Parish,Louisiana,77599.99997
1636,Grand County,Colorado,317899.9999
1637,Karnes County,Texas,83300.00003
1638,San Juan County,Utah,206100.0001
1639,Crockett County,Tennessee,72000.00001
1640,Long County,Georgia,159299.9999
1641,Newton County,Texas,97600.00003
1642,Greene County,Mississippi,106100
1643,O Brien County,Iowa,100400
1644,Bienville Parish,Louisiana,60100
1645,Trigg County,Kentucky,101200
1646,Allamakee County,Iowa,115200
1647,Newton County,Indiana,102000
1648,Sequatchie County,Tennessee,103000
1649,Ford County,Illinois,79299.99997
1650,Jackson County,Texas,130800
1651,Crawford County,Michigan,76699.99997
1652,Williamsburg City,Virginia,255000.0001
1653,Clarke County,Virginia,306699.9999
1654,Cedar County,Missouri,110400
1655,Swain County,North Carolina,140700.0001
1656,Lamb County,Texas,38900
1657,Comanche County,Texas,67400.00002
1658,Cass County,Iowa,88800.00003
1659,Pennington County,Minnesota,138600
1660,Summers County,West Virginia,63799.99999
1661,Jasper County,Georgia,127400
1662,Osage County,Missouri,156100
1663,Converse County,Wyoming,223800
1664,Dawson County,Texas,74900
1665,Cannon County,Tennessee,131500
1666,Trinity County,California,213099.9999
1667,Grundy County,Tennessee,70399.99999
1668,Madison County,Texas,101900
1669,Kodiak Island Borough,Alaska,347599.9998
1670,Callahan County,Texas,107800
1671,Wilbarger County,Texas,60500.00001
1672,Murray County,Oklahoma,76200.00003
1673,Ketchikan Gateway Borough,Alaska,277599.9999
1674,Jackson County,Kansas,89100
1675,Pulaski County,Indiana,82600.00001
1676,Glacier County,Montana,131300
1677,Presque Isle County,Michigan,83600.00002
1678,Allen County,Kansas,71099.99999
1679,Stewart County,Tennessee,101100
1680,Koochiching County,Minnesota,84800.00002
1681,Madison County,Virginia,190500
1682,Goshen County,Wyoming,156100
1683,Fremont County,Idaho,197000.0001
1684,Desha County,Arkansas,41100.00001
1685,Morris County,Texas,71999.99999
1686,Lawrence County,Mississippi,101200
1687,Glades County,Florida,81899.99999
1688,Big Horn County,Montana,136500
1689,Pike County,Indiana,64599.99999
1690,Franklin County,Idaho,211800.0001
1691,Blackford County,Indiana,65600.00002
1692,Shoshone County,Idaho,118700
1693,Yalobusha County,Mississippi,77400.00002
1694,Jefferson Davis County,Mississippi,92200
1695,Chippewa County,Minnesota,79300.00001
1696,Camp County,Texas,106800
1697,Stone County,Arkansas,96300
1698,Falls Church City,Virginia,738900
1699,Perry County,Mississippi,106699.9999
1700,Madison County,Missouri,81500
1701,Lewis County,Tennessee,81699.99997
1702,Poquoson City,Virginia,291199.9999
1703,Madison Parish,Louisiana,46000
1704,Archuleta County,Colorado,326399.9999
1705,Cherokee County,Iowa,90200.00004
1706,Sierra County,New Mexico,76200.00001
1707,Rio Grande County,Colorado,142800
1708,Wabash County,Illinois,69400
1709,Duval County,Texas,71300.00003
1710,Decatur County,Tennessee,67700.00003
1711,Meigs County,Tennessee,126700
1712,Custer County,Montana,153800.0001
1713,Jackson County,Tennessee,78100
1714,West Carroll Parish,Louisiana,81199.99999
1715,Franklin County,Florida,247100
1716,Lake County,Michigan,57399.99999
1717,Live Oak County,Texas,131200
1718,Owyhee County,Idaho,192300
1719,Ramsey County,North Dakota,138300
1720,Jefferson County,Montana,183100
1721,Lancaster County,Virginia,218399.9999
1722,Hancock County,Iowa,95499.99997
1723,Saint Helena Parish,Louisiana,82000.00001
1724,Essex County,Virginia,172800
1725,Walsh County,North Dakota,81500
1726,Barnes County,North Dakota,132500
1727,Skamania County,Washington,308899.9999
1728,Boundary County,Idaho,223299.9999
1729,Middlesex County,Virginia,228600.0001
1730,Montgomery County,Mississippi,72700
1731,Rains County,Texas,112500
1732,Oregon County,Missouri,64300.00002
1733,Lake County,Minnesota,169000
1734,Owen County,Kentucky,115200
1735,Clay County,Texas,97099.99999
1736,Montgomery County,Iowa,72299.99997
1737,Crawford County,Indiana,72500.00002
1738,Ward County,Texas,95800.00002
1739,Switzerland County,Indiana,86599.99998
1740,Franklin County,Texas,146600.0001
1741,Carroll County,Mississippi,106600
1742,Clay County,North Carolina,147400.0001
1743,Marion County,Texas,106700
1744,Blanco County,Texas,302999.9999
1745,Towns County,Georgia,190700
1746,Lee County,Arkansas,34000
1747,Catahoula Parish,Louisiana,71300
1748,Martin County,Indiana,78099.99999
1749,Parmer County,Texas,91800
1750,Webster County,Mississippi,90999.99998
1751,Juab County,Utah,179300
1752,Ochiltree County,Texas,107300
1753,Nemaha County,Kansas,94900.00003
1754,Nantucket County,Massachusetts,1506800
1755,Teton County,Idaho,328600.0001
1756,Ralls County,Missouri,116900
1757,Howard County,Missouri,121900
1758,Marshall County,Kansas,72700
1759,Rice County,Kansas,53500.00002
1760,Carbon County,Montana,204400.0001
1761,Brown County,Kansas,71399.99998
1762,Valley County,Idaho,291399.9999
1763,Saint Clair County,Missouri,113200
1764,Montmorency County,Michigan,75400.00003
1765,Richland County,Montana,219300
1766,Pratt County,Kansas,73999.99996
1767,Linn County,Kansas,69899.99999
1768,Stephens County,Texas,75399.99999
1769,Morgan County,Utah,375700.0001
1770,Caldwell County,Missouri,95100.00003
1771,Mitchell County,Texas,68000.00002
1772,Deer Lodge County,Montana,118200
1773,Carroll County,Missouri,66099.99999
1774,Benewah County,Idaho,176400
1775,Rosebud County,Montana,140300
1776,Brewster County,Texas,191700
1777,Stillwater County,Montana,190800
1778,Clear Creek County,Colorado,319300
1779,Archer County,Texas,135100
1780,Greene County,Alabama,78600
1781,Jack County,Texas,67600
1782,Dawson County,Montana,165900
1783,McLean County,North Dakota,170600
1784,Sitka Borough,Alaska,398600
1785,Benton County,Indiana,68800.00001
1786,Clearwater County,Idaho,139700.0001
1787,Platte County,Wyoming,184700
1788,Johnson County,Wyoming,239300
1789,Choctaw County,Mississippi,84400.00001
1790,Clay County,Kansas,84400.00001
1791,Washakie County,Wyoming,171100
1792,Somervell County,Texas,235499.9999
1793,Daviess County,Missouri,120800
1794,Traill County,North Dakota,126400
1795,Franklin County,Mississippi,113300
1796,Anderson County,Kansas,59500.00001
1797,Doniphan County,Kansas,78499.99997
1798,Lemhi County,Idaho,203500
1799,Thomas County,Kansas,125100
1800,Yoakum County,Texas,104000
1801,Trousdale County,Tennessee,128500
1802,Grant County,Kansas,120000
1803,Power County,Idaho,161200
1804,East Carroll Parish,Louisiana,43699.99998
1805,Madison County,Montana,208900
1806,Mountrail County,North Dakota,198200.0001
1807,Ferry County,Washington,156799.9999
1808,Union County,Indiana,77800.00001
1809,Pembina County,North Dakota,83700.00001
1810,Refugio County,Texas,77200
1811,Valley County,Montana,151300
1812,San Miguel County,Colorado,630099.9998
1813,Hutchinson County,South Dakota,266100
1814,Lake County,Colorado,220299.9999
1815,Goliad County,Texas,165600
1816,Weston County,Wyoming,145699.9999
1817,Bailey County,Texas,73700
1818,Clark County,Missouri,78499.99997
1819,Kane County,Utah,206600
1820,Wabaunsee County,Kansas,116800
1821,Boise County,Idaho,207900
1822,Pawnee County,Kansas,63899.99998
1823,Russell County,Kansas,57200
1824,Caribou County,Idaho,158400
1825,Talbot County,Georgia,90200.00003
1826,Gentry County,Missouri,69699.99999
1827,Sullivan County,Missouri,21500
1828,Greenwood County,Kansas,39500.00001
1829,Clay County,Nebraska,72600
1830,Ellsworth County,Kansas,80000
1831,Blaine County,Montana,143100
1832,Garza County,Texas,50699.99998
1833,Floyd County,Texas,59500.00003
1834,Bottineau County,North Dakota,140600.0001
1835,Shelby County,Missouri,71099.99999
1836,Mitchell County,Kansas,76200
1837,Carson County,Texas,86300.00002
1838,Pondera County,Montana,162200
1839,Ottawa County,Kansas,85700.00003
1840,Teton County,Montana,150899.9999
1841,Hartley County,Texas,204700
1842,Gray County,Kansas,114600
1843,Lynn County,Texas,70600.00002
1844,Haskell County,Texas,57900.00002
1845,Chouteau County,Montana,167000.0001
1846,Washington County,Kansas,65100.00002
1847,Stevens County,Kansas,109400
1848,Norton County,Kansas,61100
1849,Phillips County,Kansas,56099.99999
1850,Beaver County,Oklahoma,94000.00001
1851,Hansford County,Texas,95899.99999
1852,Broadwater County,Montana,172900
1853,Ransom County,North Dakota,117100
1854,McHenry County,North Dakota,120100
1855,Toole County,Montana,140200
1856,Dickey County,North Dakota,84000.00001
1857,Rooks County,Kansas,60800.00001
1858,Garfield County,Utah,173199.9999
1859,Kingsbury County,South Dakota,156199.9999
1860,Morrill County,Nebraska,76399.99997
1861,Republic County,Kansas,50800.00001
1862,Putnam County,Missouri,91099.99998
1863,Scott County,Kansas,94199.99999
1864,Hidalgo County,New Mexico,110900
1865,Barber County,Kansas,48700
1866,Hot Springs County,Wyoming,148200
1867,Guadalupe County,New Mexico,95299.99999
1868,Kimble County,Texas,108000
1869,Meade County,Kansas,65299.99998
1870,Union County,New Mexico,117900
1871,Musselshell County,Montana,125700
1872,Ouray County,Colorado,402699.9999
1873,Oneida County,Idaho,152400
1874,Haskell County,Kansas,102100
1875,Mineral County,Montana,146400
1876,Kearny County,Kansas,110700
1877,Adams County,Idaho,245300
1878,Osborne County,Kansas,44700
1879,Smith County,Kansas,49700
1880,Lewis County,Idaho,128899.9999
1881,Mercer County,Missouri,70700.00001
1882,Baylor County,Texas,59099.99998
1883,Sweet Grass County,Montana,195799.9999
1884,Kinney County,Texas,65299.99998
1885,Emmons County,North Dakota,68700.00001
1886,Sheridan County,Montana,146500
1887,Shackelford County,Texas,85199.99999
1888,Hall County,Texas,52499.99999
1889,Foster County,North Dakota,134100
1890,Real County,Texas,101600
1891,Woodson County,Kansas,47500
1892,Rush County,Kansas,45900
1893,Lincoln County,Kansas,48800.00002
1894,Morton County,Kansas,87499.99996
1895,Ness County,Kansas,60699.99997
1896,Granite County,Montana,179700
1897,Jewell County,Kansas,44699.99998
1898,Edwards County,Kansas,40300.00001
1899,Trego County,Kansas,67600
1900,Decatur County,Kansas,58700.00003
1901,Elk County,Kansas,34200.00001
1902,Chase County,Kansas,59200
1903,Gove County,Kansas,70700
1904,Hamilton County,Kansas,93100.00004
1905,Graham County,Kansas,62000.00001
1906,Kiowa County,Kansas,88399.99999
1907,Renville County,North Dakota,129700
1908,Dickens County,Texas,53200.00001
1909,Clark County,Kansas,54400.00002
1910,Judith Basin County,Montana,168900
1911,Hodgeman County,Kansas,63899.99997
1912,Armstrong County,Texas,84899.99997
1913,Comanche County,Kansas,38400
1914,Daniels County,Montana,151300
1915,Lane County,Kansas,61499.99998
1916,Irion County,Texas,124200
1917,Prairie County,Montana,108500
